property_id,price_type,property_name,address,city,property_type,latitude,longitude,price_php,price_per_sqm,log_price,valuation_gap,area_sqm,bedrooms,bathrooms,bedrooms_imputed,bathrooms_imputed,dist_cebu_business_park_m,dist_mandaue_cbd_m,dist_mactan_cbd_m,dist_srp_m,dist_talisay_tabunok_m,dist_consolacion_m,dist_naga_city_m,dist_airport_m,dist_to_trunk_road_m,dist_to_primary_road_m,mcrai_education,mcrai_grocery,mcrai_health,mcrai_hospitals,mcrai_recreation,mcrai_security,mcrai_tourism,mcrai_retail_density,mcrai_composite,bir_zonal_rr_median,bir_zonal_rr_log,bir_zonal_cr_median,is_mactan_island,spatial_lag_price
3343,open_market,2 Bedrooms Unit For SALE in Solinea Tower 1,"Solinea Tower 1, Cardinal Rosales Avenue, Cebu City, Cebu, Philippines",Cebu City,Condominium,10.3153285,123.904991,16000000.0,231884.0579710145,12.353992775606796,180634.0579710145,69.0,2.0,1.0,0,0,289.9,4210.9,8900.7,7937.4,12235.6,11580.2,21752.4,8145.8,1824,834,31.7264,115.2915,67.3005,5.9606,149.4775,11.2489,91.2019,236.3932,87.1413,51250.0,10.844490409005417,206750.0,0,18048626.0
3344,open_market,1 bedroom condo for sale in calyx residences hippodromo cebu,calyx residences hippodromo cebu,Cebu City,Condominium,10.3152604,123.9085618,12000000.0,179104.4776119403,12.095724588361309,-16145.522388059704,67.0,1.0,2.0,0,0,500.9,4180.5,8764.7,8108.5,12406.7,11444.2,21923.4,7756.9,1832,575,23.0298,90.1626,50.332,3.8245,116.0542,8.1734,72.4357,176.7679,67.1644,195250.0,12.18204118932774,78125.0,0,17585004.0
3345,open_market,1 bedroom condo for sale in calyx residences hippodromo cebu,calyx residences hippodromo cebu,Cebu City,Condominium,10.3152604,123.9085618,13000000.0,175675.67567567568,12.07639482222164,-19574.32432432432,74.0,1.0,2.0,0,0,500.9,4180.5,8764.7,8108.5,12406.7,11444.2,21923.4,7756.9,1832,575,23.0298,90.1626,50.332,3.8245,116.0542,8.1734,72.4357,176.7679,67.1644,195250.0,12.18204118932774,78125.0,0,17575913.0
3346,open_market,2 bedroom condo for sale in calyx residences hippodromo cebu,calyx residences hippodromo cebu,Cebu City,Condominium,10.3152604,123.9085618,16000000.0,166147.45586708203,12.020630961399975,-29102.544132917978,96.3,2.0,,0,1,500.9,4180.5,8764.7,8108.5,12406.7,11444.2,21923.4,7756.9,1832,575,23.0298,90.1626,50.332,3.8245,116.0542,8.1734,72.4357,176.7679,67.1644,195250.0,12.18204118932774,78125.0,0,17548640.0
3347,open_market,Rush Sale Sundance Residences in Banawa Cebu City,"Sundance Residences Cebu, Guadalupe, R. Duterte Street, Cebu City, Central Visayas, Philippines",Cebu City,Condominium,10.3154405,123.8840126,3600000.0,125654.4502617801,11.741290960265589,101954.4502617801,28.65,0.0,1.0,0,0,2519.5,6155.7,11338.6,6774.1,10808.0,14018.1,20324.8,10430.9,4038,2210,25.8694,56.0991,57.0811,7.3429,2.8841,6.5253,65.0591,40.2842,31.5581,23700.0,10.073272520325904,29550.0,0,11232817.0
3348,open_market,Condominium For Sale,"Sundance Residences Cebu, Guadalupe, R. Duterte Street, Cebu City, Central Visayas, Philippines",Cebu City,Condominium,10.3154405,123.8840126,3650000.0,114098.15567364804,11.644814371597247,90398.15567364804,31.99,0.0,1.0,0,0,2519.5,6155.7,11338.6,6774.1,10808.0,14018.1,20324.8,10430.9,4038,2210,25.8694,56.0991,57.0811,7.3429,2.8841,6.5253,65.0591,40.2842,31.5581,23700.0,10.073272520325904,29550.0,0,11230894.0
3349,open_market,FOR SALE 1 BEDROOM IN SUNDANCE RESIDENCES BANAWA CEBU CITY,"Sundance Residences Cebu, Guadalupe, R. Duterte Street, Cebu City, Central Visayas, Philippines",Cebu City,Condominium,10.3154405,123.8840126,4500000.0,140668.95904970303,11.854164600779121,116968.95904970304,31.99,1.0,1.0,0,0,2519.5,6155.7,11338.6,6774.1,10808.0,14018.1,20324.8,10430.9,4038,2210,25.8694,56.0991,57.0811,7.3429,2.8841,6.5253,65.0591,40.2842,31.5581,23700.0,10.073272520325904,29550.0,0,11198202.0
3350,open_market,Solinea condo tower 3 for sale 9M bare unit,"Solinea Lazuli (Tower 3), Cebu City, Cebu, Philippines",Cebu City,Condominium,10.3154982,123.9037617,9000000.0,140625.0,11.853852051940821,89375.0,64.0,1.0,1.0,0,0,142.8,4427.0,9157.0,7906.9,12205.1,11836.5,21721.8,8281.6,1809,937,34.1127,119.11,72.8172,6.3782,149.0548,10.7518,95.1667,256.3507,89.4315,51250.0,10.844490409005417,206750.0,0,18237861.0
3351,open_market,1 bedroom condo for sale in solinea by alveo land luz cebu,"Solinea Tower 1, Cebu Business ParkUnit Details:Unit 11TStudio Unit (approx. 25 sqm)Fully Furnished Beautiful Park View With 1 Parking Slot (P6-18) Modern and ready-for-move-in unitWHY INVEST IN SOLINEA:Experience resort-style... Jennive O. Revilla Verified seller Call",Cebu City,Condominium,10.3155018,123.9052882,5800000.0,232000.0,12.354492650648448,180750.0,25.0,1.0,1.0,0,0,289.9,4210.9,8900.7,7937.4,12235.6,11580.2,21752.4,8115.7,1824,834,31.7264,115.2915,67.3005,5.9606,149.4775,11.2489,91.2019,236.3932,87.1413,51250.0,10.844490409005417,206750.0,0,19196277.0
3352,open_market,Sundance studio unit for sale,"Banawa R. Duterte St, Cebu City, Cebu, Philippines",Cebu City,Condominium,10.3156399,123.8843145,3500000.0,145833.33333333334,11.890219696111696,122133.33333333334,24.0,0.0,1.0,0,0,2519.5,6155.7,11338.6,6774.1,10808.0,14018.1,20324.8,10399.9,4038,2210,25.8694,56.0991,57.0811,7.3429,2.8841,6.5253,65.0591,40.2842,31.5581,23700.0,10.073272520325904,29550.0,0,11236664.0
3355,open_market,FOR SALE STUDIO UNIT AT SYMFONI NICHOLS,"Guadalupe, Cebu City, Cebu, Central Visayas, Philippines",Cebu City,Condominium,10.3156173,123.8854377,2700000.0,135000.0,11.813030057420567,111300.0,20.0,0.0,1.0,0,0,2350.3,5986.5,11169.4,6604.9,10903.1,13849.0,20419.9,10277.3,3869,2040,28.0104,59.9404,69.4599,8.0644,5.6434,9.5349,80.9276,52.0245,34.4529,23700.0,10.073272520325904,29550.0,0,11267433.0
3356,open_market,Symfoni Alto Studio Unit For Sale,"Guadalupe, Cebu City, Cebu, Central Visayas, Philippines",Cebu City,Condominium,10.3156173,123.8854377,3200000.0,160000.0,11.982929094215963,136300.0,20.0,0.0,1.0,0,0,2350.3,5986.5,11169.4,6604.9,10903.1,13849.0,20419.9,10277.3,3869,2040,28.0104,59.9404,69.4599,8.0644,5.6434,9.5349,80.9276,52.0245,34.4529,23700.0,10.073272520325904,29550.0,0,11248202.0
3357,open_market,Cebu City 1-Br Condo Unit with Parking,"Guadalupe, Cebu City, Cebu, Philippines",Cebu City,Condominium,10.3156173,123.8854377,4900000.0,102083.33333333331,11.533544752172963,78383.33333333333,48.0,1.0,1.0,0,0,2350.3,5986.5,11169.4,6604.9,10903.1,13849.0,20419.9,10277.3,3869,2040,28.0104,59.9404,69.4599,8.0644,5.6434,9.5349,80.9276,52.0245,34.4529,23700.0,10.073272520325904,29550.0,0,11182817.0
3359,open_market,PARKING SLOT FOR SALE IN AVIDA RIALA CEBU,"Cebu, Philippines",Cebu City,Condominium,10.3156992,123.8854366,1250000.0,138888.88888888888,11.841429531942264,115188.88888888888,9.0,0.0,0.0,0,0,2350.3,5986.5,11169.4,6604.9,10903.1,13849.0,20419.9,10278.3,3869,2040,28.0104,59.9404,69.4599,8.0644,5.6434,9.5349,80.9276,52.0245,34.4529,23700.0,10.073272520325904,29550.0,0,11323202.0
3361,open_market,Studio Unit for Rent or Sale in casamira Labangon,"Cebu, Philippines",Cebu City,Condominium,10.3156992,123.8854366,2500000.0,113636.36363636365,11.640758836480114,89936.36363636363,22.0,0.0,1.0,0,0,2350.3,5986.5,11169.4,6604.9,10903.1,13849.0,20419.9,10278.3,3869,2040,28.0104,59.9404,69.4599,8.0644,5.6434,9.5349,80.9276,52.0245,34.4529,23700.0,10.073272520325904,29550.0,0,11275125.0
3362,open_market,Sacrifice Brandnew Studio At Solinea Tower for ony 3.5M,"Solinea Resort Condominium, Cebu City, Philippines",Cebu City,Condominium,10.315699,123.90515099999992,3500000.0,134615.38461538462,11.81017698843816,83365.38461538462,26.0,0.0,1.0,0,0,289.9,4210.9,8900.7,7937.4,12235.6,11580.2,21752.4,8133.1,1824,834,31.7264,115.2915,67.3005,5.9606,149.4775,11.2489,91.2019,236.3932,87.1413,51250.0,10.844490409005417,206750.0,0,19122754.0
3363,open_market,Rush Sale Solinea Condominium Studio Unit,"Solinea Resort Condominium, Cebu City, Philippines",Cebu City,Condominium,10.315699,123.90515099999992,4100000.0,157692.3076923077,11.968400993653054,106442.30769230767,26.0,0.0,1.0,0,0,289.9,4210.9,8900.7,7937.4,12235.6,11580.2,21752.4,8133.1,1824,834,31.7264,115.2915,67.3005,5.9606,149.4775,11.2489,91.2019,236.3932,87.1413,51250.0,10.844490409005417,206750.0,0,19117795.0
3364,open_market,FOR SALE: Studio unit in Solinea Tower 1,"Solinea Resort Condominium, Cebu City, Philippines",Cebu City,Condominium,10.315699,123.90515099999992,4200000.0,168000.0,12.031719258385396,116750.0,25.0,0.0,1.0,0,0,289.9,4210.9,8900.7,7937.4,12235.6,11580.2,21752.4,8133.1,1824,834,31.7264,115.2915,67.3005,5.9606,149.4775,11.2489,91.2019,236.3932,87.1413,51250.0,10.844490409005417,206750.0,0,19116969.0
3365,open_market,2 bedroom condo for sale in hippodromo cebu,"Park Tower One, Cebu Business ParkPrice: ₱9,500,000 (net of taxes)Details:2 BedroomsFully FurnishedWith Parking SlotFloor Area: 84.80 sqmLocated on the 9th FloorPrime Location Perks:Just a short walk to Ayala Center... Jennive O. Revilla Verified seller Call",Cebu City,Condominium,10.3156958,123.9088967,9500000.0,112028.30188679244,11.626506813772911,-83221.69811320755,84.8,2.0,,0,1,566.5,4114.9,8773.6,8117.4,12415.6,11453.1,21932.3,7726.2,1841,584,22.3779,85.8078,47.0,3.5588,111.711,7.5029,70.5267,162.8247,64.4065,195250.0,12.18204118932774,78125.0,0,18218504.0
3366,open_market,2 bedroom condo for sale in cebu it park cebu,"Park Tower Condo minium, Cebu Business Park, Cebu CityBedroom: 2Bathroom: 2Floor Area: 195 SqMParking Slot: 2 CarsFurnishing: Fully FurnishedIncludes:- Master Bedroom with walk-in closet, toilet and bath- Second Bedroom with toilet and bath- Fully Equipped Kitchen- Dining Area- Spacious Living Area- Large Terrace Overlooking Cebu City- Maid Room-... Cebu Grand Realty Verified seller Call",Cebu City,Condominium,10.3157286,123.908874,27000000.0,138461.53846153847,11.838347865404856,-56788.46153846153,195.0,2.0,2.0,0,0,566.5,4114.9,8773.6,8117.4,12415.6,11453.1,21932.3,7729.2,1841,584,22.3779,85.8078,47.0,3.5588,111.711,7.5029,70.5267,162.8247,64.4065,195250.0,12.18204118932774,78125.0,0,17951946.0
3367,open_market,1 bedroom condo for sale in mabolo cebu,mabolo cebu,Cebu City,Condominium,10.3156739,123.9150619,1550000.0,70454.54545454546,11.162723035537114,29854.545454545456,22.0,1.0,1.0,0,0,1828.4,3912.6,7649.7,8594.6,12892.8,10329.2,22409.6,7057.0,1229,261,16.4917,44.4141,27.4394,2.2604,22.6182,5.5764,38.8724,38.6339,27.7159,40600.0,10.611547975828367,98860.0,0,4124375.0
3368,open_market,condo for sale in mabolo cebu,mabolo cebu,Cebu City,Condominium,10.3156739,123.9150619,3500000.0,159090.9090909091,11.977231073101326,118490.90909090907,22.0,,,1,1,1828.4,3912.6,7649.7,8594.6,12892.8,10329.2,22409.6,7057.0,1229,261,16.4917,44.4141,27.4394,2.2604,22.6182,5.5764,38.8724,38.6339,27.7159,40600.0,10.611547975828367,98860.0,0,4002500.0
3369,open_market,condo for sale in mabolo cebu,mabolo cebu,Cebu City,Condominium,10.3156739,123.9150619,4300000.0,165384.61538461538,12.016029042642309,124784.61538461538,26.0,,,1,1,1828.4,3912.6,7649.7,8594.6,12892.8,10329.2,22409.6,7057.0,1229,261,16.4917,44.4141,27.4394,2.2604,22.6182,5.5764,38.8724,38.6339,27.7159,40600.0,10.611547975828367,98860.0,0,3952500.0
3374,open_market,1BR Condo FOR SALE,"banawa cebu city, Cebu City, Cebu, Philippines",Cebu City,Condominium,10.3158708,123.8852299,4000000.0,148148.14814814815,11.905968053079835,124448.14814814816,27.0,1.0,1.0,0,0,2367.4,6003.6,11186.5,6641.4,10939.6,13866.0,20456.4,10302.6,3886,2077,27.2487,58.352,68.6829,7.957,4.8634,10.094,79.124,51.8943,33.3913,23700.0,10.073272520325904,29550.0,0,11217433.0
3377,open_market,Studio Unit For Sale in Solinea Tower 3,"Solinea Tower 2, 3 Cardinal Rosales Avenue, Cebu City, Cebu, Philippines",Cebu City,Condominium,10.3158598,123.9054356,6000000.0,240000.0,12.388394202324129,188750.0,25.0,0.0,1.0,0,0,232.8,4153.8,8843.5,7994.5,12292.8,11523.0,21809.5,8104.3,1881,777,30.6818,120.1668,68.1895,5.5519,156.0506,11.4937,93.8611,251.5339,89.8155,51250.0,10.844490409005417,206750.0,0,19194610.0
3378,open_market,San marino condo for sale,"Mabolo, Cebu City, Cebu, Philippines",Cebu City,Condominium,10.3159922,123.9136387,2300000.0,104545.45454545454,11.557377227541062,63945.454545454544,22.0,0.0,1.0,0,0,1524.1,3969.7,7810.5,8313.8,12612.0,10490.0,22128.7,7216.1,986,0,26.1702,72.476,46.7831,2.5313,44.5184,11.158,63.0785,90.6144,46.5854,40600.0,10.611547975828367,98860.0,0,9126499.0
3379,open_market,Condo For Sale in Royal Garden Residences,"Mabolo, Cebu City, Cebu, Central Visayas, Philippines",Cebu City,Condominium,10.3159922,123.91363869999998,2400000.0,109090.90909090907,11.599936841959858,68490.90909090909,22.0,0.0,1.0,0,0,1524.1,3969.7,7810.5,8313.8,12612.0,10490.0,22128.7,7216.1,986,0,26.1702,72.476,46.7831,2.5313,44.5184,11.158,63.0785,90.6144,46.5854,40600.0,10.611547975828367,98860.0,0,9122333.0
3381,open_market,Avalon condominium for sale,"Avalon Condo Cebu, Luzon Avenue, Cebu City, Central Visayas, Philippines",Cebu City,Condominium,10.316122,123.90447300000004,9000000.0,150000.0,11.918390573078392,98750.0,60.0,0.0,1.0,0,0,15.1,4299.4,9029.3,8034.6,12332.8,11708.9,21849.5,8212.4,1936,963,34.665,127.1431,83.6961,6.5876,163.8039,11.4343,103.1336,292.6674,95.7241,51250.0,10.844490409005417,206750.0,0,18638945.0
3382,open_market,For Sale 2Br with Parking @ Avalon,"Avalon Condo Cebu, Luzon Avenue, Cebu City, Central Visayas, Philippines",Cebu City,Condominium,10.316122,123.90447300000004,10000000.0,166666.66666666666,12.02375108873622,115416.66666666666,60.0,2.0,1.0,0,0,15.1,4299.4,9029.3,8034.6,12332.8,11708.9,21849.5,8212.4,1936,963,34.665,127.1431,83.6961,6.5876,163.8039,11.4343,103.1336,292.6674,95.7241,51250.0,10.844490409005417,206750.0,0,18630681.0
3383,open_market,2 Bedrooms For Sale in Avalon Condo,"Avalon Condo Cebu, Luzon Avenue, Cebu City, Cebu, Philippines",Cebu City,Condominium,10.316122,123.904473,15000000.0,167785.23489932885,12.030440076887016,116535.23489932885,89.4,2.0,2.0,0,0,15.1,4299.4,9029.3,8034.6,12332.8,11708.9,21849.5,8212.4,1936,963,34.665,127.1431,83.6961,6.5876,163.8039,11.4343,103.1336,292.6674,95.7241,51250.0,10.844490409005417,206750.0,0,18589358.0
3384,open_market,2 bedroom condo for sale in 1016 residences hippodromo cebu,1016 residences hippodromo cebu,Cebu City,Condominium,10.3161386,123.9073334,18000000.0,178217.82178217822,12.090761799019178,-17032.178217821784,101.0,2.0,2.0,0,0,436.5,4318.5,9008.2,8229.5,12527.7,11687.8,22044.5,7902.1,2101,845,20.5827,81.3406,46.9875,3.9558,109.8913,7.3685,67.8551,172.3842,61.6589,195250.0,12.18204118932774,78125.0,0,19518017.0
3385,open_market,2 bedroom condo for sale in 1016 residences hippodromo cebu,1016 residences hippodromo cebu,Cebu City,Condominium,10.3161386,123.9073334,18000000.0,183673.4693877551,12.120914837189867,-11576.530612244913,98.0,2.0,2.0,0,0,436.5,4318.5,9008.2,8229.5,12527.7,11687.8,22044.5,7902.1,2101,845,20.5827,81.3406,46.9875,3.9558,109.8913,7.3685,67.8551,172.3842,61.6589,195250.0,12.18204118932774,78125.0,0,19518017.0
3386,open_market,Elegant 2 Bedroom in 1016 Residences,"1016 residences, Masbate Road, Cebu City, Cebu, Philippines",Cebu City,Condominium,10.3161386,123.9073334,25000000.0,247524.75247524751,12.419265865991216,52274.752475247515,101.0,2.0,2.0,0,0,436.5,4318.5,9008.2,8229.5,12527.7,11687.8,22044.5,7902.1,2101,845,20.5827,81.3406,46.9875,3.9558,109.8913,7.3685,67.8551,172.3842,61.6589,195250.0,12.18204118932774,78125.0,0,19459194.0
3387,open_market,1016 FOR SALE/2 BEDROOM,"1016 Residences, Cebu City, Philippines",Cebu City,Condominium,10.316193,123.90769999999998,17000000.0,154545.45454545456,11.948243536228073,-40704.54545454544,110.0,0.0,2.0,0,0,459.6,4341.6,9031.3,8252.6,12550.9,11710.9,22067.6,7863.0,2125,868,19.7671,77.8616,45.6574,3.8402,103.55,6.9979,65.3445,166.0558,58.6862,195250.0,12.18204118932774,78125.0,0,19645289.0
3388,open_market,2BR FULLY-FURNISHED Condo w/ Parking at 1016 Residences,"1016 Residences, Cebu City, Philippines",Cebu City,Condominium,10.316193,123.90769999999998,18500000.0,168181.81818181818,12.032800924256136,-27068.181818181823,110.0,2.0,2.0,0,0,459.6,4341.6,9031.3,8252.6,12550.9,11710.9,22067.6,7863.0,2125,868,19.7671,77.8616,45.6574,3.8402,103.55,6.9979,65.3445,166.0558,58.6862,195250.0,12.18204118932774,78125.0,0,19632577.0
3389,open_market,2 Bedrooms for Sale in 1016 Residences with Basement Parking,"1016 Residences, Cebu City, Philippines",Cebu City,Condominium,10.316193,123.90769999999998,19500000.0,177272.72727272726,12.08544465774156,-17977.272727272735,110.0,2.0,2.0,0,0,459.6,4341.6,9031.3,8252.6,12550.9,11710.9,22067.6,7863.0,2125,868,19.7671,77.8616,45.6574,3.8402,103.55,6.9979,65.3445,166.0558,58.6862,195250.0,12.18204118932774,78125.0,0,19624102.0
3390,open_market,Condo title,"20 Luzon Ave, Cebu City, Cebu, Philippines",Cebu City,Condominium,10.316293469340785,123.9043302834034,8700000.0,158181.81818181818,11.971500398392342,106931.81818181818,55.0,2.0,1.0,0,0,15.1,4299.4,9029.3,8034.6,12332.8,11708.9,21849.5,8230.2,1936,963,34.665,127.1431,83.6961,6.5876,163.8039,11.4343,103.1336,292.6674,95.7241,51250.0,10.844490409005417,206750.0,0,18821473.0
3391,open_market,3 BEDROOM UNIT for SALE in AVALON Condominium,"Avalon Condo Cebu, Luzon Avenue, Cebu City, Cebu, Philippines",Cebu City,Condominium,10.316255,123.9047569,23000000.0,181102.3622047244,12.106817687434832,129852.3622047244,127.0,3.0,2.0,0,0,198.3,4162.1,8851.8,8029.1,12327.3,11531.4,21844.0,8183.3,1915,786,30.4351,121.9922,69.2252,5.4855,159.343,11.2185,95.5885,259.5972,91.0659,51250.0,10.844490409005417,206750.0,0,18506447.0
3393,open_market,Avalon / Ayala 2BR-condo incl. Luxury fit-out / parking for sale,"Park View At Solinea 2, Unit 30G, Luzon Ave, Cebu City, Cebu, Philippines",Cebu City,Condominium,10.316536243339504,123.90439197421074,9700000.0,161666.66666666666,11.99329188125151,110416.66666666666,60.0,2.0,1.0,0,0,15.1,4299.4,9029.3,8034.6,12332.8,11708.9,21849.5,8226.8,1936,963,34.665,127.1431,83.6961,6.5876,163.8039,11.4343,103.1336,292.6674,95.7241,51250.0,10.844490409005417,206750.0,0,18569129.0
3395,open_market,Park Point for sale,"Park Point Residences, Luzon Avenue, Cebu City, Central Visayas, Philippines",Cebu City,Condominium,10.3167182,123.90544019999992,13000000.0,216666.66666666663,12.28611535320371,165416.66666666666,60.0,1.0,1.0,0,0,183.2,4141.2,8831.0,8050.5,12348.7,11510.5,21865.4,8115.7,1937,765,29.9267,121.804,69.7417,5.3428,159.8892,10.9104,95.7159,260.7229,90.895,51250.0,10.844490409005417,206750.0,0,18072585.0
3396,open_market,1 BR - FULLY FURNISHED Condo in Ayala Center Cebu - Parkpoint Residences,"Park Point Residences, Luzon Avenue, Cebu City, Central Visayas, Philippines",Cebu City,Condominium,10.3167182,123.90544019999992,14000000.0,225806.4516129032,12.327433502534442,174556.4516129032,62.0,1.0,1.0,0,0,183.2,4141.2,8831.0,8050.5,12348.7,11510.5,21865.4,8115.7,1937,765,29.9267,121.804,69.7417,5.3428,159.8892,10.9104,95.7159,260.7229,90.895,51250.0,10.844490409005417,206750.0,0,18065122.0
3397,open_market,1Bedroom Alcoves for SALE Cebu Business Park with parking,"Park Point Residences, Luzon Avenue, Cebu City, Central Visayas, Philippines",Cebu City,Condominium,10.3167182,123.90544019999992,15500000.0,238461.53846153847,12.381963311993838,187211.53846153847,65.0,1.0,1.0,0,0,183.2,4141.2,8831.0,8050.5,12348.7,11510.5,21865.4,8115.7,1937,765,29.9267,121.804,69.7417,5.3428,159.8892,10.9104,95.7159,260.7229,90.895,51250.0,10.844490409005417,206750.0,0,18053928.0
3398,open_market,For SALE 2 BEDROOM UNIT IN PARKPOINT RESIDENCES,"Rustan?s, Ayala Center Cebu, Bohol Avenue, Cebu City, Cebu, Philippines",Cebu City,Condominium,10.31666,123.905615,23000000.0,186991.86991869917,12.138820418521005,135741.86991869917,123.0,2.0,2.0,0,0,217.4,4107.0,8796.8,8041.3,12339.5,11476.3,21856.2,8095.9,1927,731,29.8278,121.2768,67.5109,5.2726,155.8438,11.0295,93.4868,253.8045,89.7709,51250.0,10.844490409005417,206750.0,0,18405172.0
3399,open_market,For Sale 1BR in AVALON Across Ayala Mall,"Avalon Ayala, Luzon Avenue, Cebu City, Cebu, Philippines",Cebu City,Condominium,10.3168235,123.9041725,7500000.0,127118.64406779662,11.75287613460082,75868.64406779662,59.0,1.0,1.0,0,0,15.1,4299.4,9029.3,8034.6,12332.8,11708.9,21849.5,8254.7,1936,963,34.665,127.1431,83.6961,6.5876,163.8039,11.4343,103.1336,292.6674,95.7241,51250.0,10.844490409005417,206750.0,0,17900011.0
3400,open_market,The Alcoves Ayala Land Premiere,"Luzon Avenue, Cebu City, Cebu, Philippines",Cebu City,Condominium,10.3168235,123.9041725,35000000.0,257352.9411764706,12.458203733717635,206102.9411764706,136.0,2.0,3.0,0,0,15.1,4299.4,9029.3,8034.6,12332.8,11708.9,21849.5,8254.7,1936,963,34.665,127.1431,83.6961,6.5876,163.8039,11.4343,103.1336,292.6674,95.7241,51250.0,10.844490409005417,206750.0,0,17674601.0
3404,open_market,1 bedroom condo for sale in the alcoves luz cebu,the alcoves luz cebu,Cebu City,Condominium,10.317035,123.9044778,15000000.0,241935.48387096773,12.396426374021393,190685.48387096773,62.0,1.0,1.0,0,0,0.0,4285.0,9014.2,8049.7,12347.9,11693.8,21864.6,8224.7,1952,948,34.5452,127.2653,84.0133,6.4388,164.9677,11.2454,103.6899,293.3383,95.971,51250.0,10.844490409005417,206750.0,0,17738411.0
3405,open_market,1 bedroom condo for sale in the alcoves luz cebu,the alcoves luz cebu,Cebu City,Condominium,10.317035,123.9044778,16500000.0,261904.7619047619,12.475736212479276,210654.7619047619,63.0,1.0,1.0,0,0,0.0,4285.0,9014.2,8049.7,12347.9,11693.8,21864.6,8224.7,1952,948,34.5452,127.2653,84.0133,6.4388,164.9677,11.2454,103.6899,293.3383,95.971,51250.0,10.844490409005417,206750.0,0,17726411.0
3406,open_market,1 bedroom condo for sale in the alcoves luz cebu,the alcoves luz cebu,Cebu City,Condominium,10.317035,123.9044778,17500000.0,246478.87323943665,12.415031561852427,195228.87323943665,71.0,1.0,1.0,0,0,0.0,4285.0,9014.2,8049.7,12347.9,11693.8,21864.6,8224.7,1952,948,34.5452,127.2653,84.0133,6.4388,164.9677,11.2454,103.6899,293.3383,95.971,51250.0,10.844490409005417,206750.0,0,17718411.0
3407,open_market,Taft Properties,"Symfoni Nichols, Nichols Park, Nichols Heights, Cebu City, Cebu, Philippines",Cebu City,Condominium,10.3171102,123.8829464,3550000.0,177500.0,12.086725887897607,153800.0,20.0,0.0,1.0,0,0,2791.9,6428.1,11611.0,7043.8,11021.2,14290.5,20537.9,10564.8,4310,2501,18.1132,37.0167,47.9992,4.2932,2.4093,8.7461,49.4174,21.7361,21.4022,23700.0,10.073272520325904,29550.0,0,11234740.0
3409,open_market,For sale 1 Bedroom unit in The Alcoves Ayala Cebu City,"The Alcoves, Luzon Avenue, Cebu City, Cebu, Philippines",Cebu City,Condominium,10.3172108,123.9046863,15000000.0,230769.2307692308,12.349173489170846,179519.23076923078,65.0,1.0,1.0,0,0,0.0,4285.0,9014.2,8049.7,12347.9,11693.8,21864.6,8204.7,1952,948,34.5452,127.2653,84.0133,6.4388,164.9677,11.2454,103.6899,293.3383,95.971,51250.0,10.844490409005417,206750.0,0,17675395.0
3410,open_market,condo for sale in solinea by alveo land luz cebu,solinea by alveo land luz cebu,Cebu City,Condominium,10.317219,123.9052885,5500000.0,211538.46153846153,12.262162112181217,160288.46153846153,26.0,,,1,1,183.2,4141.2,8831.0,8050.5,12348.7,11510.5,21865.4,8139.6,1937,765,29.9267,121.804,69.7417,5.3428,159.8892,10.9104,95.7159,260.7229,90.895,51250.0,10.844490409005417,206750.0,0,18223506.0
3411,open_market,1 bedroom condo for sale in solinea by alveo land luz cebu,solinea by alveo land luz cebu,Cebu City,Condominium,10.317219,123.9052885,6500000.0,260000.0,12.468436909997665,208750.0,25.0,1.0,1.0,0,0,183.2,4141.2,8831.0,8050.5,12348.7,11510.5,21865.4,8139.6,1937,765,29.9267,121.804,69.7417,5.3428,159.8892,10.9104,95.7159,260.7229,90.895,51250.0,10.844490409005417,206750.0,0,18215988.0
3412,open_market,1 bedroom condo for sale in solinea by alveo land luz cebu,solinea by alveo land luz cebu,Cebu City,Condominium,10.317219,123.9052885,6596213.0,263848.52,12.483130429570403,212598.52,25.0,1.0,1.0,0,0,183.2,4141.2,8831.0,8050.5,12348.7,11510.5,21865.4,8139.6,1937,765,29.9267,121.804,69.7417,5.3428,159.8892,10.9104,95.7159,260.7229,90.895,51250.0,10.844490409005417,206750.0,0,18215264.0
3414,open_market,1 bedroom condo for sale in the residences at sheraton cebu mactan punta enga%C3%B1o cebu,... Atari Real Estate Brokerage Verified seller Call,Cebu City,Condominium,10.3173505,123.9027872,20000000.0,289855.0724637681,12.577136326921005,226855.07246376813,69.0,1.0,1.0,0,0,189.7,4124.2,9203.9,7895.2,12193.4,11883.4,21710.1,8412.7,2102,1039,43.9104,134.3949,100.5591,8.1827,162.5451,8.6816,110.5833,307.1385,102.0792,63000.0,11.050905878263569,74000.0,0,17611438.0
3415,open_market,2 bedroom condo for sale in 32 sanson by rockwell lahug cebu,... Atari Real Estate Brokerage Verified seller Call,Cebu City,Condominium,10.3173505,123.9027872,22000000.0,234042.55319148937,12.363258229052587,171042.55319148937,94.0,2.0,2.0,0,0,189.7,4124.2,9203.9,7895.2,12193.4,11883.4,21710.1,8412.7,2102,1039,43.9104,134.3949,100.5591,8.1827,162.5451,8.6816,110.5833,307.1385,102.0792,63000.0,11.050905878263569,74000.0,0,17592746.0
