property_id,city,stratum,latitude,longitude,area_sqm,price_per_sqm,pred_price_per_sqm,bir_zonal_rr_median,listing_gap,model_gap,listing_gap_pct,model_gap_pct
3088,Cebu City,Vacant Lot,10.300838,123.8657105,188.0,23500.0,38939.09996150707,12820.0,10680.0,26119.09996150707,83.30733229329174,203.73712918492254
3089,Cebu City,Vacant Lot,10.300838,123.8657105,280.0,66071.42857142857,35910.46892933283,12820.0,53251.428571428565,23090.468929332827,415.3777579674615,180.11286216328259
3090,Cebu City,Vacant Lot,10.300751585666855,123.86621374636889,200.0,37500.0,35989.64659686046,12820.0,24680.0,23169.64659686046,192.51170046801874,180.73047267441856
3094,Cebu City,Vacant Lot,10.3009688,123.8772455,144.0,75000.0,47497.31526925649,20000.0,55000.0,27497.31526925649,275.0,137.48657634628245
3098,Lapu-Lapu City,Vacant Lot,10.3012533,123.9604142,165.0,38000.0,22781.640665671297,10000.0,28000.0,12781.640665671297,280.0,127.81640665671297
3099,Cebu City,Vacant Lot,10.3014347,123.8927487,225.0,53333.333333333336,36701.1175444765,30000.0,23333.333333333336,6701.117544476503,77.77777777777779,22.337058481588343
3101,Cebu City,Vacant Lot,10.3014347,123.8927487,180.0,100000.0,36296.18930846421,30000.0,70000.0,6296.189308464207,233.33333333333334,20.98729769488069
3103,Cebu City,Vacant Lot,10.3014605,123.8976302,400.0,43000.0,85418.18575328904,36000.0,7000.0,49418.18575328904,19.444444444444446,137.27273820358067
3104,Cebu City,Vacant Lot,10.3014605,123.8976302,421.0,100000.0,83973.65507796647,36000.0,64000.0,47973.65507796647,177.77777777777777,133.2601529943513
3105,Cebu City,Vacant Lot,10.301553,123.870527,188.0,23000.0,41596.7074479664,12820.0,10180.0,28776.7074479664,79.40717628705148,224.4672967860094
3112,Lapu-Lapu City,Vacant Lot,10.301622,123.9932923,183.0,13000.0,15552.37426956275,5000.0,8000.0,10552.37426956275,160.0,211.047485391255
3113,Lapu-Lapu City,Vacant Lot,10.301622,123.9932923,138.0,18000.0,17340.890560258118,5000.0,13000.0,12340.890560258118,260.0,246.81781120516234
3116,Cebu City,Vacant Lot,10.3020452,123.8930922,180.0,20555.555555555555,73371.20787448807,30000.0,-9444.444444444445,43371.20787448807,-31.48148148148148,144.57069291496023
3117,Cebu City,Vacant Lot,10.3020452,123.8930922,150.0,40000.0,73507.61529409008,30000.0,10000.0,43507.61529409008,33.33333333333333,145.0253843136336
3125,Cebu City,Vacant Lot,10.3027794,123.8864721,1862.0,110000.0,83094.69355099868,19500.0,90500.0,63594.69355099868,464.10256410256414,326.12663359486504
3126,Cebu City,Vacant Lot,10.3028164,123.8955926,304.0,98684.2105263158,61495.03741912724,30000.0,68684.2105263158,31495.037419127242,228.94736842105266,104.98345806375748
3127,Cebu City,Vacant Lot,10.3029227,123.8867241,1862.0,110000.0,81575.23447677167,19500.0,90500.0,62075.23447677167,464.10256410256414,318.33453577831625
3128,Cebu City,Vacant Lot,10.3030472,123.9046033,144.0,24305.555555555555,58006.9027744644,29000.0,-4694.444444444445,29006.902774464397,-16.187739463601535,100.0238026705669
3140,Lapu-Lapu City,Vacant Lot,10.3042383,123.9992139,902.0,17000.0,19877.689233043726,5000.0,12000.0,14877.689233043726,240.0,297.5537846608745
3142,Cebu City,Vacant Lot,10.3045407,123.905106,1656.0,50000.0,54604.35458008409,29000.0,21000.0,25604.354580084088,72.41379310344827,88.29087786235891
3143,Lapu-Lapu City,Vacant Lot,10.3046231,123.9777887,180.0,83333.33333333333,22452.007559983525,3350.0,79983.33333333333,19102.007559983525,2387.5621890547263,570.2091808950306
3145,Cebu City,Vacant Lot,10.3049664,123.8933513,600.0,150000.0,53396.98311591007,22500.0,127500.0,30896.983115910072,566.6666666666667,137.3199249596003
3146,Lapu-Lapu City,Vacant Lot,10.3050836,124.0149484,1000.0,15000.0,17121.259665057998,5000.0,10000.0,12121.259665057998,200.0,242.42519330115994
3155,Lapu-Lapu City,Vacant Lot,10.3054777,123.9930955,150.0,25333.333333333332,16801.460983177403,6500.0,18833.333333333332,10301.460983177403,289.7435897435897,158.48401512580622
3156,Lapu-Lapu City,Vacant Lot,10.3054728,124.0112255,177.0,13000.0,18584.858429637945,5000.0,8000.0,13584.858429637945,160.0,271.6971685927589
3159,Cebu City,Vacant Lot,10.3056099,123.8915406,332.0,150602.4096385542,34908.79619366865,22500.0,128102.4096385542,12408.796193668648,569.3440428380187,55.15020530519399
3168,Cebu City,Vacant Lot,10.3059021,123.8906566,1000.0,13000.0,74664.3403156177,22500.0,-9500.0,52164.340315617694,-42.22222222222222,231.84151251385643
3170,Lapu-Lapu City,Vacant Lot,10.3062037,124.0044707,1000.0,15000.0,17327.058349377116,5000.0,10000.0,12327.058349377116,200.0,246.5411669875423
3171,Lapu-Lapu City,Vacant Lot,10.3063745,124.0041054,150.0,80000.0,22133.908198700065,5000.0,75000.0,17133.908198700065,1500.0,342.6781639740013
3172,Lapu-Lapu City,Vacant Lot,10.3063745,124.0041054,300.0,100000.0,18645.732912177584,5000.0,95000.0,13645.732912177584,1900.0,272.9146582435517
3198,Lapu-Lapu City,Vacant Lot,10.3081301,124.0200301,1031.0,45000.0,15733.055277070871,5000.0,40000.0,10733.055277070871,800.0,214.6611055414174
3199,Cebu City,Vacant Lot,10.308242590688344,123.87947719629516,187.0,80213.9037433155,48818.96158756505,23700.0,56513.9037433155,25118.96158756505,238.45529005618354,105.98717969436728
3214,Cebu City,Vacant Lot,10.3088043,123.8605945,150.0,23000.0,76401.87015683932,12820.0,10180.0,63581.870156839315,79.40717628705148,495.95842556036905
3215,Cebu City,Vacant Lot,10.3088043,123.8605945,180.0,66666.66666666667,75052.47099155004,12820.0,53846.66666666667,62232.47099155004,420.0208008320333,485.43269104173197
3216,Cebu City,Vacant Lot,10.3088043,123.8605945,218.0,55045.87155963303,75015.32595318057,12820.0,42225.87155963303,62195.32595318057,329.3749731640642,485.14294815273456
3218,Cebu City,Vacant Lot,10.3092543,123.869712,148.0,99486.48648648648,70337.57233776734,23700.0,75786.48648648648,46637.57233776734,319.77420458433113,196.78300564458794
3231,Cebu City,Vacant Lot,10.3100067,123.8686862,268.0,141791.0447761194,45667.669089035335,23700.0,118091.04477611941,21967.669089035335,498.27445053214944,92.69058687356682
3236,Lapu-Lapu City,Vacant Lot,10.3104996,124.0017814,202.0,51980.19801980198,24451.87746216449,5000.0,46980.19801980198,19451.87746216449,939.6039603960396,389.0375492432898
3246,Cebu City,Vacant Lot,10.3109985,123.8761883,190.0,26315.78947368421,55359.43915556767,23700.0,2615.78947368421,31659.43915556767,11.037086386853206,133.58413145809143
3251,Lapu-Lapu City,Vacant Lot,10.3113139,124.0033986,200.0,80000.0,41221.219280405094,5000.0,75000.0,36221.219280405094,1500.0,724.4243856081018
3258,Cebu City,Vacant Lot,10.3115933,123.9160725,1128.0,110000.0,94420.47612926865,52250.0,57750.0,42170.476129268645,110.5263157894737,80.70904522348066
3263,Cebu City,Vacant Lot,10.3118001,123.901127,725.0,124137.93103448275,61313.88115548782,63000.0,61137.93103448275,-1686.1188445121807,97.04433497536945,-2.6763791182733025
3272,Cebu City,Vacant Lot,10.3121023,123.9173382,117.0,64102.5641025641,81916.97805021003,40600.0,23502.5641025641,41316.97805021003,57.888088922571676,101.76595578869467
3273,Lapu-Lapu City,Vacant Lot,10.312113,124.023809,100.0,10500.0,26291.571540320398,7000.0,3500.0,19291.571540320398,50.0,275.5938791474342
3274,Cebu City,Vacant Lot,10.3122026,123.9020142,499.0,60000.0,65037.36509980397,63000.0,-3000.0,2037.3650998039666,-4.761904761904762,3.233912856831693
3276,Lapu-Lapu City,Vacant Lot,10.3121971,123.9744763,120.0,35000.0,21178.861554417115,6182.5,28817.5,14996.361554417115,466.11403154063885,242.56144851463185
3278,Cebu City,Vacant Lot,10.3122817,123.8861825,1530.0,100000.0,62504.919348233976,23700.0,76300.0,38804.919348233976,321.9409282700422,163.73383691237964
3282,Cebu City,Vacant Lot,10.312576,123.8909273,900.0,100000.0,78360.43923968331,46000.0,54000.0,32360.439239683314,117.3913043478261,70.34878095583329
3295,Cebu City,Vacant Lot,10.313448,123.8877041,592.0,25000.0,49996.741084451154,23700.0,1300.0,26296.741084451154,5.485232067510549,110.95671343650275
3298,Cebu City,Vacant Lot,10.3135579,123.8935237,735.0,156462.5850340136,80885.7980190818,46000.0,110462.58503401361,34885.798019081805,240.13605442176873,75.83869134583001
3299,Lapu-Lapu City,Vacant Lot,10.3136169,123.9833557,1500.0,10000.0,18763.661064301185,6500.0,3500.0,12263.661064301185,53.84615384615385,188.67170868155668
3305,Cebu City,Vacant Lot,10.3138334,123.9116514,120.0,125000.0,54917.57260978548,40600.0,84400.0,14317.572609785479,207.88177339901478,35.264957166959306
3312,Lapu-Lapu City,Vacant Lot,10.3141068,124.0226725,245.0,19500.0,25004.949293089834,7000.0,12500.0,18004.949293089834,178.57142857142858,257.21356132985477
3313,Lapu-Lapu City,Vacant Lot,10.3141068,124.0226725,285.0,17543.859649122805,24937.03346101798,7000.0,10543.859649122805,17937.03346101798,150.62656641604008,256.24333515739977
3314,Lapu-Lapu City,Vacant Lot,10.3141068,124.0226725,404.0,21039.60396039604,21691.78156811066,7000.0,14039.603960396042,14691.781568110659,200.56577086280058,209.88259383015227
3317,Cebu City,Vacant Lot,10.3143431,123.8906566,500.0,33000.0,84073.87090098168,46000.0,-13000.0,38073.87090098168,-28.26086956521739,82.76928456735148
3353,Cebu City,Vacant Lot,10.3156399,123.8843145,111.0,42342.342342342345,80877.8364264745,23700.0,18642.342342342345,57177.8364264745,78.65967233055842,241.25669378259283
3360,Cebu City,Vacant Lot,10.3156992,123.8854366,118.0,16101.694915254237,55335.79407267367,23700.0,-7598.305084745763,31635.79407267367,-32.06035900736609,133.48436317583827
3373,Cebu City,Vacant Lot,10.3157848,123.8853178,298.0,38000.0,25729.881133266204,23700.0,14300.0,2029.8811332662044,60.337552742616026,8.564899296481874
3376,Cebu City,Vacant Lot,10.3158708,123.8852299,110.0,100000.0,27266.52079732206,23700.0,76300.0,3566.5207973220604,321.9409282700422,15.048610959164813
3380,Cebu City,Vacant Lot,10.3159922,123.9136387,105.0,38095.23809523809,82369.76071861193,40600.0,-2504.761904761908,41769.76071861193,-6.169364297443123,102.88118403598996
3402,Lapu-Lapu City,Vacant Lot,10.3168343,123.9649926,225.0,13000.0,22658.19745760816,10000.0,3000.0,12658.19745760816,30.0,126.5819745760816
3403,Lapu-Lapu City,Vacant Lot,10.3168343,123.9649926,100.0,35000.0,26698.47721921365,10000.0,25000.0,16698.47721921365,250.0,166.98477219213652
3408,Cebu City,Vacant Lot,10.317235,123.8824029,179.0,67039.1061452514,58735.933706714066,23700.0,43339.1061452514,35035.933706714066,182.86542677321265,147.83094391018594
3413,Cebu City,Vacant Lot,10.3173615,123.8833272,150.0,83333.33333333333,63242.482640567374,23700.0,59633.33333333333,39542.482640567374,251.61744022503515,166.84591831463027
3416,Cebu City,Vacant Lot,10.3173505,123.9027872,496.0,65000.0,81254.98353327582,63000.0,2000.0,18254.983533275823,3.1746031746031744,28.97616433853305
3424,Cebu City,Vacant Lot,10.317632,123.8807409,179.0,67039.1061452514,56817.20072008399,23700.0,43339.1061452514,33117.20072008399,182.86542677321265,139.73502413537545
3425,Cebu City,Vacant Lot,10.317632,123.8807409,140.0,100000.0,64278.50895064651,23700.0,76300.0,40578.50895064651,321.9409282700422,171.21733734450004
3426,Cebu City,Vacant Lot,10.3176495,123.8849171,83.0,108433.73493975904,59055.813231689324,23700.0,84733.73493975904,35355.813231689324,357.52630776269643,149.18064654721235
3434,Cebu City,Vacant Lot,10.3179242,123.8738432,182.0,92582.41758241758,63517.316423170225,23700.0,68882.41758241758,39817.316423170225,290.64311216209944,168.00555452814442
3439,Lapu-Lapu City,Vacant Lot,10.3183756,123.9639483,85.0,52941.17647058824,43819.60796155516,10000.0,42941.17647058824,33819.60796155516,429.4117647058823,338.1960796155516
3440,Lapu-Lapu City,Vacant Lot,10.3185134,124.0296471,1537.0,167004.89980481457,17020.154288969272,7000.0,160004.89980481457,10020.154288969272,2285.7842829259225,143.1450612709896
3459,Cebu City,Vacant Lot,10.3201492,123.883206,472.0,22000.0,48897.59032356063,23700.0,-1700.0,25197.59032356063,-7.172995780590717,106.31894651291405
3460,Cebu City,Vacant Lot,10.3201752,123.9139663,1000.0,150000.0,97624.61157715198,40600.0,109400.0,57024.61157715198,269.45812807881777,140.45470831810835
3461,Cebu City,Vacant Lot,10.3202918,123.8838574,140.0,89285.71428571429,77717.58635131599,23700.0,65585.71428571429,54017.586351315986,276.7329716696806,227.92230527981428
3465,Cebu City,Vacant Lot,10.3202669,123.900032,1995.0,40000.0,89138.85442652689,63000.0,-23000.0,26138.854426526887,-36.507936507936506,41.49024512147125
3483,Lapu-Lapu City,Vacant Lot,10.3210549,124.0321172,252.0,16269.84126984127,35915.01960021215,7000.0,9269.84126984127,28915.019600212152,132.42630385487527,413.07170857445936
3492,Cebu City,Vacant Lot,10.3216037,123.9174946,877.0,55302.16647662486,122850.47698488251,40600.0,14702.166476624858,82250.47698488251,36.212232701046446,202.58738173616382
3510,Cebu City,Vacant Lot,10.3222729,123.8861632,220.0,30909.090909090908,48674.546355773644,23700.0,7209.090909090908,24974.546355773644,30.418105101649402,105.37783272478332
3512,Lapu-Lapu City,Vacant Lot,10.3224282,123.9694938,1728.0,25000.0,23807.886171546634,6182.5,18817.5,17625.386171546634,304.36716538617065,285.0850978009969
3523,Lapu-Lapu City,Vacant Lot,10.3231321,124.0349024,215.0,18000.0,42296.88321680613,7000.0,11000.0,35296.88321680613,157.14285714285714,504.24118881151617
3529,Lapu-Lapu City,Vacant Lot,10.323280559501464,123.96738072470342,107.0,23364.48598130841,23784.99407167582,6182.5,17181.98598130841,17602.49407167582,277.91323867866413,284.714825259617
3537,Mandaue City,Vacant Lot,10.3235745,123.9461965,198.0,70707.07070707071,47563.14450709606,10075.0,60632.070707070714,37488.14450709606,601.8071534200567,372.09076433842245
3550,Cebu City,Vacant Lot,10.324419,123.8712144,362.0,34530.386740331494,41596.95442055203,23700.0,10830.386740331494,17896.95442055203,45.69783434739027,75.51457561414358
3551,Cebu City,Vacant Lot,10.324419,123.8712144,349.0,45000.0,41243.032441289055,23700.0,21300.0,17543.032441289055,89.87341772151899,74.02123392948968
3552,Cebu City,Vacant Lot,10.324419,123.8712144,350.0,45000.0,41243.032441289055,23700.0,21300.0,17543.032441289055,89.87341772151899,74.02123392948968
3556,Cebu City,Vacant Lot,10.3245464,123.8712258,648.0,28549.382716049386,48068.09489651419,23700.0,4849.382716049386,24368.094896514187,20.461530447465762,102.81896580807674
3557,Cebu City,Vacant Lot,10.3245464,123.8712258,761.0,28000.0,73765.51754593969,23700.0,4300.0,50065.517545939685,18.143459915611814,211.24690947653875
3562,Cebu City,Vacant Lot,10.3249468,123.9018359,425.0,82352.94117647059,51422.60667381143,30000.0,52352.94117647059,21422.60667381143,174.50980392156862,71.40868891270478
3570,Cebu City,Vacant Lot,10.3252465,123.8777863,108.0,64814.81481481482,76237.40548090701,23700.0,41114.81481481482,52537.40548090701,173.48023128613846,221.67681637513505
3577,Cebu City,Vacant Lot,10.3257267,123.8795319,407.0,35000.0,38941.49722066743,23700.0,11300.0,15241.497220667428,47.67932489451477,64.31011485513682
3582,Cebu City,Vacant Lot,10.3257529,123.8996002,310.0,50000.0,64702.1923603122,30000.0,20000.0,34702.1923603122,66.66666666666666,115.673974534374
3587,Cebu City,Vacant Lot,10.3259578,123.8893868,319.0,94043.88714733542,39359.558368212995,5036.0,89007.88714733542,34323.558368212995,1767.4322308843412,681.5639072321881
3598,Cebu City,Vacant Lot,10.326868076948688,123.88391165871424,135.0,118518.51851851853,53039.23761865356,23700.0,94818.51851851853,29339.237618653562,400.0781372089389,123.79425155550025
3600,Cebu City,Vacant Lot,10.3272432,123.8927923,357.0,43000.0,48349.17334283041,30000.0,13000.0,18349.173342830407,43.333333333333336,61.16391114276802
3613,Mandaue City,Vacant Lot,10.3278985,123.9427271,623.27,104288.67104144272,61628.76408676542,15000.0,89288.67104144272,46628.76408676542,595.2578069429514,310.8584272451028
3614,Mandaue City,Vacant Lot,10.3278985,123.9427271,1826.0,80000.0,62754.69564194074,15000.0,65000.0,47754.69564194074,433.3333333333333,318.3646376129383
3616,Cebu City,Vacant Lot,10.3280132,123.906315,114.0,78947.36842105263,53786.181351164654,30000.0,48947.368421052626,23786.181351164654,163.15789473684208,79.28727117054885
3634,Cebu City,Vacant Lot,10.3290458,123.8723691,365.0,52054.79452054795,47800.525560293194,23700.0,28354.79452054795,24100.525560293194,119.64048320906306,101.68998126705988
3635,Cebu City,Vacant Lot,10.3290458,123.8723691,520.0,40384.61538461538,51373.576956849894,23700.0,16684.615384615383,27673.576956849894,70.39922103213242,116.76614749725694
3638,Cebu City,Vacant Lot,10.3292081,123.8872289,1000.0,20000.0,61518.325119678804,5036.0,14964.0,56482.325119678804,297.1405877680699,1121.571189826823
3655,Cebu City,Vacant Lot,10.3301414,123.9102358,551.0,19963.702359346644,70138.70786429408,30000.0,-10036.297640653356,40138.707864294076,-33.45432546884452,133.79569288098025
3659,Mandaue City,Vacant Lot,10.3303692,123.9478468,754.0,65041.11538461538,51617.018167444425,10800.0,54241.11538461538,40817.018167444425,502.2325498575499,377.93535340226316
3671,Mandaue City,Vacant Lot,10.331012,123.9366687,263.0,47528.51711026616,44867.26214292165,12750.0,34778.51711026616,32117.262142921652,272.7726832177738,251.90009523860118
3685,Cebu City,Vacant Lot,10.331849428456024,123.90064425766468,110.0,72727.27272727272,68215.51941354385,30000.0,42727.27272727272,38215.51941354385,142.4242424242424,127.38506471181283
3689,Mandaue City,Vacant Lot,10.3321417,123.9357136,207.0,22222.222222222223,38147.43229518215,12750.0,9472.222222222223,25397.432295182152,74.29193899782135,199.19554741319334
3710,Cebu City,Vacant Lot,10.333106,123.8895964,600.0,28333.333333333332,65597.18097866327,30000.0,-1666.6666666666679,35597.180978663266,-5.55555555555556,118.65726992887755
3713,Lapu-Lapu City,Vacant Lot,10.333383,124.0447385,189.0,20000.0,50436.47764778905,7000.0,13000.0,43436.47764778905,185.71428571428572,620.5211092541292
3731,Cebu City,Vacant Lot,10.3341116,123.8815901,644.0,51000.0,47559.04060246915,5036.0,45964.0,42523.04060246915,912.7084988085782,844.381266927505
3738,Mandaue City,Vacant Lot,10.3350596,123.9564667,1625.0,18000.0,34840.09627495794,11550.0,6450.0,23290.09627495794,55.84415584415584,201.64585519444108
3739,Mandaue City,Vacant Lot,10.335331197991124,123.93227823078632,538.0,92936.8029739777,59622.56625274001,21150.0,71786.8029739777,38472.56625274001,339.4175081511948,181.90338653777783
3747,Mandaue City,Vacant Lot,10.3365714,123.9624594,334.0,35000.0,49898.60172688809,11550.0,23450.0,38348.60172688809,203.03030303030303,332.02252577392284
3748,Mandaue City,Vacant Lot,10.3365714,123.9624594,355.0,45000.0,49672.0265743052,11550.0,33450.0,38122.0265743052,289.61038961038963,330.06083614117057
3749,Mandaue City,Vacant Lot,10.3365714,123.9624594,461.0,40000.0,48298.40860109884,11550.0,28450.0,36748.40860109884,246.32034632034632,318.1680398363536
3753,Mandaue City,Vacant Lot,10.3373947,123.9257753,1085.0,41474.654377880186,72409.69727500538,16115.0,25359.654377880186,56294.69727500538,157.3667662294768,349.33104111079973
3757,Mandaue City,Vacant Lot,10.338882,123.929307,1726.0,125000.0,61735.64603337708,17015.0,107985.0,44720.64603337708,634.6459006758743,262.83071427197814
3758,Cebu City,Vacant Lot,10.3391579,123.8795909,104.0,56730.769230769234,61998.507016437004,5036.0,51694.769230769234,56962.507016437004,1026.5045518421214,1131.1061758625299
3760,Mandaue City,Vacant Lot,10.3392349,123.9256166,110.0,81818.18181818182,57521.51310077096,16115.0,65703.18181818182,41406.51310077096,407.7144388345134,256.9439224373004
3766,Mandaue City,Vacant Lot,10.3402623,123.9415518,319.0,18000.0,43479.414214989425,10000.0,8000.0,33479.414214989425,80.0,334.79414214989424
3767,Mandaue City,Vacant Lot,10.3402623,123.9415518,600.0,11000.0,38266.92222582462,10000.0,1000.0,28266.922225824623,10.0,282.66922225824624
3768,Mandaue City,Vacant Lot,10.3402623,123.9415518,120.0,66666.66666666667,55630.961903403375,10000.0,56666.66666666667,45630.961903403375,566.6666666666667,456.3096190340337
3781,Cebu City,Vacant Lot,10.3413845,123.8888992,130.0,57692.307692307695,73373.54243833416,30000.0,27692.307692307695,43373.54243833416,92.3076923076923,144.5784747944472
3786,Mandaue City,Vacant Lot,10.3416337,123.9401578,332.0,45180.72289156626,36079.057473305336,10000.0,35180.72289156626,26079.057473305336,351.8072289156626,260.79057473305335
3797,Mandaue City,Vacant Lot,10.342209,123.9473606,160.0,81250.0,46620.09086873976,10910.0,70340.0,35710.09086873976,644.7296058661778,327.315223361501
3799,Cebu City,Vacant Lot,10.3429749,123.9104362,700.0,71428.57142857143,70845.08979724775,41500.0,29928.571428571435,29345.089797247754,72.11703958691912,70.71105975240422
3803,Mandaue City,Vacant Lot,10.3431007,123.9338051,300.0,55000.0,53938.21848247917,10000.0,45000.0,43938.21848247917,450.0,439.3821848247917
3805,Cebu City,Vacant Lot,10.3436324,123.9128035,537.0,44692.737430167595,93124.41841196716,41500.0,3192.7374301675954,51624.418411967155,7.693343205223122,124.39618894449917
3807,Cebu City,Vacant Lot,10.3439001,123.9107733,240.0,166666.66666666666,62262.79678029011,41500.0,125166.66666666666,20762.79678029011,301.60642570281124,50.030835615156896
3809,Mandaue City,Vacant Lot,10.3439529,123.9206393,316.0,55000.0,49709.15036629379,16115.0,38885.0,33594.15036629379,241.29692832764508,208.46509690532912
3810,Mandaue City,Vacant Lot,10.3439529,123.9206393,1250.0,68000.0,52799.764300010116,16115.0,51885.0,36684.764300010116,321.9671113869066,227.64358858212915
3812,Mandaue City,Vacant Lot,10.3441361,123.959672,400.0,11500.0,32206.104520449477,10500.0,1000.0,21706.104520449477,9.523809523809524,206.72480495666167
3815,Cebu City,Vacant Lot,10.3441926,123.9094258,1457.0,100000.0,71758.50709728473,41500.0,58500.0,30258.50709728473,140.96385542168676,72.912065294662
3816,Cebu City,Vacant Lot,10.3442423,123.9099079,1522.0,144546.64914586072,87783.22655901572,41500.0,103046.64914586072,46283.22655901572,248.30517866472462,111.52584713015837
3818,Mandaue City,Vacant Lot,10.3444668,123.9520396,502.0,14940.239043824702,34204.36766952294,10500.0,4440.239043824702,23704.367669522937,42.28799089356859,225.7558825668851
3824,Mandaue City,Vacant Lot,10.345025,123.958507,1255.0,43824.70119521912,29563.78141442426,10500.0,33324.70119521912,19063.78141442426,317.37810662113446,181.55982299451674
3832,Cebu City,Vacant Lot,10.346446,123.8955494,1965.0,55979.64376590331,50933.84798049633,8500.0,47479.64376590331,42433.84798049633,558.5840443047449,499.22174094701563
3835,Cebu City,Vacant Lot,10.3468921,123.9099871,450.0,55000.0,65815.85527253449,41500.0,13500.0,24315.855272534493,32.53012048192771,58.592422343456604
3836,Cebu City,Vacant Lot,10.3468921,123.9099871,883.0,50000.0,64934.007694091895,41500.0,8500.0,23434.007694091895,20.481927710843372,56.467488419498544
3837,Cebu City,Vacant Lot,10.3468921,123.9099871,949.0,85000.0,69875.64805488211,41500.0,43500.0,28375.648054882113,104.81927710843372,68.37505555393281
3842,Mandaue City,Vacant Lot,10.3471656,123.9443397,1083.0,25000.0,35473.73605611438,10910.0,14090.0,24563.73605611438,129.147571035747,225.14881811287242
3850,Mandaue City,Vacant Lot,10.3491547,123.9276107,189.0,89417.98941798942,54924.78528651306,17100.0,72317.98941798942,37824.78528651306,422.9122188186516,221.1975747749302
3851,Cebu City,Vacant Lot,10.3497665,123.9088391,450.0,50000.0,58835.934723238635,41500.0,8500.0,17335.934723238635,20.481927710843372,41.77333668250274
3852,Cebu City,Vacant Lot,10.3497665,123.9088391,579.0,75000.0,60102.8973348302,41500.0,33500.0,18602.897334830202,80.72289156626506,44.82625863814506
3857,Cebu City,Vacant Lot,10.3502923,123.8774052,98.0,76530.61224489796,48789.899388406484,8500.0,68030.61224489796,40289.899388406484,800.3601440576231,473.9988163341939
3859,Cebu City,Vacant Lot,10.3506191,123.9134092,126.0,198412.6984126984,67901.4917193607,26375.0,172037.6984126984,41526.491719360696,652.2756337922214,157.4464141018415
3862,Cebu City,Vacant Lot,10.3506292,123.9135389,201.0,74626.86567164179,88943.84462383066,26375.0,48251.86567164179,62568.844623830664,182.94546226214896,237.22784691499777
3864,Mandaue City,Vacant Lot,10.351157986089923,123.91590770334004,400.0,15000.0,54526.24404238873,17100.0,-2100.0,37426.24404238873,-12.280701754385964,218.8669242244955
3874,Cebu City,Vacant Lot,10.352614135833944,123.91489449888466,238.0,27310.9243697479,55555.407206544885,26375.0,935.9243697478996,29180.407206544885,3.5485284161057806,110.63661500111806
3875,Mandaue City,Vacant Lot,10.3527376,123.946061,210.0,25000.0,36562.960788659664,16400.0,8600.0,20162.960788659664,52.4390243902439,122.94488285768088
3877,Mandaue City,Vacant Lot,10.3535757,123.9414017,103.0,52427.18446601942,36895.90668050179,10910.0,41517.18446601942,25985.906680501786,380.54247906525586,238.18429587994302
3878,Mandaue City,Vacant Lot,10.3538553,123.9279665,107.0,74766.35514018692,61786.295731399645,17100.0,57666.35514018692,44686.295731399645,337.23014701863696,261.3233668502903
3885,Mandaue City,Vacant Lot,10.3568128,123.9443397,298.0,38000.0,27057.495396172013,16400.0,21600.0,10657.495396172013,131.70731707317074,64.98472802543911
3888,Mandaue City,Vacant Lot,10.3571548,123.9192807,1800.0,22222.222222222223,107637.49999232942,17100.0,5122.222222222223,90537.49999232942,29.954515919428204,529.4590642826282
3889,Mandaue City,Vacant Lot,10.357217,123.9193329,850.0,110000.0,68087.13210786495,17100.0,92900.0,50987.13210786495,543.2748538011696,298.1703632038886
3891,Cebu City,Vacant Lot,10.3583044,123.8933802,1047.0,75000.0,53758.32652097757,8500.0,66500.0,45258.32652097757,782.3529411764706,532.450900246795
3895,Cebu City,Vacant Lot,10.3587811,123.9012925,300.0,150000.0,70348.72773631208,41500.0,108500.0,28848.72773631208,261.44578313253015,69.51500659352308
3898,Cebu City,Vacant Lot,10.3604167,123.9155036,228.0,28508.77192982456,72260.17419894559,26375.0,2133.771929824561,45885.17419894559,8.090130539619189,173.97222445097856
3900,Cebu City,Vacant Lot,10.3608532,123.8956976,1000.0,55000.0,75654.51101539732,41500.0,13500.0,34154.51101539732,32.53012048192771,82.30002654312608
3901,Cebu City,Vacant Lot,10.3608532,123.8956976,1262.0,47000.0,75191.38627414014,41500.0,5500.0,33691.38627414014,13.253012048192772,81.18406331118105
3902,Cebu City,Vacant Lot,10.3608532,123.8956976,600.0,100000.0,73696.37255234769,41500.0,58500.0,32196.37255234769,140.96385542168676,77.58162060806673
3908,Cebu City,Vacant Lot,10.3615244,123.9151338,560.0,103571.42857142857,36800.297436240086,26375.0,77196.42857142857,10425.297436240086,292.68788083953956,39.527194071052456
3909,Cebu City,Vacant Lot,10.3615244,123.9151338,500.0,130000.0,37060.248166950754,26375.0,103625.0,10685.248166950754,392.8909952606635,40.51278925858106
3910,Cebu City,Vacant Lot,10.3616181,123.9041804,600.0,83333.33333333333,54490.502401653146,9375.0,73958.33333333333,45115.502401653146,788.8888888888888,481.2320256176336
3911,Cebu City,Vacant Lot,10.36172,123.887867,750.0,93333.33333333331,55474.18739776539,8500.0,84833.33333333331,46974.18739776539,998.0392156862744,552.6374987972399
3912,Consolacion,Vacant Lot,10.3618097,123.9833623,300.0,8000.0,24869.742718659258,3650.0,4350.0,21219.742718659258,119.17808219178083,581.3628142098427
3919,Cebu City,Vacant Lot,10.3641103,123.882985,100.0,52000.0,64745.83791297343,8500.0,43500.0,56245.83791297343,511.7647058823529,661.7157401526285
