property_id,price_type,property_name,address,city,property_type,latitude,longitude,price_php,price_per_sqm,log_price,valuation_gap,area_sqm,dist_cebu_business_park_m,dist_mandaue_cbd_m,dist_mactan_cbd_m,dist_srp_m,dist_talisay_tabunok_m,dist_consolacion_m,dist_naga_city_m,dist_airport_m,dist_to_trunk_road_m,dist_to_primary_road_m,mcrai_education,mcrai_grocery,mcrai_health,mcrai_hospitals,mcrai_recreation,mcrai_security,mcrai_tourism,mcrai_retail_density,mcrai_composite,bir_zonal_rr_median,bir_zonal_rr_log,bir_zonal_cr_median,is_mactan_island,spatial_lag_price
2084,open_market,Residential Lot For Sale in Casili,"Casili Mandaue, Mandaue City, Cebu, Central Visayas, PHL",Mandaue City,Vacant Lot,10.37848102,123.93458158,2480000.0,20000.0,9.903487552536127,15125.0,124.0,9333.5,6220.5,10095.4,17067.9,21366.1,4460.6,30882.8,9297.2,6204,2576,10.5996,1.1931,0.5914,0.2762,2.9053,0.0,2.0693,7.4709,5.7946,4875.0,8.492080490601163,7820.0,0,12187612.0
2094,open_market,Land For Sale in Cebu,"Bacayan, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Vacant Lot,10.3808651,123.92166264,37816000.0,58000.0,10.968198289528557,47750.0,652.0,8014.1,5701.2,11004.1,15748.5,20046.7,6990.8,29563.4,10316.9,7560,4368,6.1903,11.5497,7.0081,0.4067,0.4644,0.923,1.6785,4.2889,6.8548,10250.0,9.235130540783402,,0,20606810.0
2096,open_market,Land For Sale in Consolacion,"GREENVILLE HEIGHTS SUBDIVISION, Upper Casili, Consolacion, Lalawigan ng Cebu, Pilipinas",Consolacion,Vacant Lot,10.3811573,123.94061,2250000.0,16304.347826086956,9.699187089023399,13904.347826086956,138.0,10201.0,6807.1,10146.6,17935.4,22233.6,4261.4,31750.4,9234.3,6256,2377,6.188,0.2866,0.0,0.27,1.6183,0.0,2.1826,4.0,3.2242,2400.0,7.783640596221253,,0,11680000.0
2102,open_market,Land For Sale in Consolacion,"Barangay Sacsac Rd, Consolacion, Cebu, Pilipinas",Consolacion,Vacant Lot,10.3823235,123.9349901,3406900.0,15700.0,9.6614159913364,10825.0,217.0,10286.1,6892.2,10231.6,18020.5,22318.7,4379.1,31835.4,9641.7,6341,2495,4.0736,0.2536,0.0,0.2547,4.0,0.0,1.658,4.0,2.7964,4875.0,8.492080490601163,7820.0,0,9445000.0
2103,open_market,Residential Lot For Sale in Tawason,"Tawason, Mandaue City, Cebu, Central Visayas, PHL",Mandaue City,Vacant Lot,10.38246,123.925415,11000000.0,35714.28571428572,10.48330604778907,30839.285714285717,308.0,8682.5,6369.5,11220.7,16416.8,20715.0,6785.9,30231.8,10217.4,7355,4163,5.0343,4.1129,2.0954,0.1824,0.6273,0.0,1.0138,0.0,3.8086,4875.0,8.492080490601163,7820.0,0,20177867.0
2104,open_market,Residential Lot For Sale in Tawason,"Tawason, Mandaue City, Cebu, Central Visayas, PHL",Mandaue City,Vacant Lot,10.38246,123.925415,11074000.0,24500.0,10.106428396532818,19625.0,452.0,8682.5,6369.5,11220.7,16416.8,20715.0,6785.9,30231.8,10217.4,7355,4163,5.0343,4.1129,2.0954,0.1824,0.6273,0.0,1.0138,0.0,3.8086,4875.0,8.492080490601163,7820.0,0,20172933.0
2105,open_market,Residential Lot For Sale in Tawason,"Casili Mandaue, Mandaue City, Cebu, Central Visayas, PHL",Mandaue City,Vacant Lot,10.38282557,123.9300254,4200000.0,25000.0,10.126631103850338,20125.0,168.0,9213.0,6628.8,10503.8,16947.4,21245.6,5303.1,30762.4,9971.0,6613,3419,7.341,0.2761,0.0,0.1816,2.553,0.0,1.078,1.166,3.9435,4875.0,8.492080490601163,7820.0,0,10788373.0
2106,open_market,Residential Lot For Sale in Tawason,"LeGrand Heights Estates Castille, Barangay Sacsac Rd, Cebu City, Lalawigan ng Cebu, Pilipinas",Mandaue City,Vacant Lot,10.3828441,123.9300245,7313576.0,26402.80144404332,10.181225398809248,21527.80144404332,277.0,9213.0,6628.8,10503.8,16947.4,21245.6,5303.1,30762.4,9972.8,6613,3419,7.341,0.2761,0.0,0.1816,2.553,0.0,1.078,1.166,3.9435,4875.0,8.492080490601163,7820.0,0,10343577.0
2109,open_market,Land For Sale in Lamac,"Lamac Health Center, PPK3 , Sitio Sampaguita, Lamac, Consolacion, Lalawigan ng Cebu, Pilipinas",Consolacion,Vacant Lot,10.3850574,123.9657361,2700000.0,13500.0,9.51044496442652,9850.0,200.0,11926.2,9315.6,10525.4,18634.7,22932.9,1472.8,32449.6,8779.0,3682,598,10.246,14.9137,45.0236,3.7089,70.2649,0.6358,18.9701,143.8403,25.324,3650.0,8.202756381655638,4000.0,0,4310300.0
2113,open_market,Land For Sale in Lamac,"El Monte Verde de Cebu Lamac Road, New Orleans Street, Consolacion, Lalawigan ng Cebu, Pilipinas",Consolacion,Vacant Lot,10.3872769,123.9659443,4940000.0,13000.0,9.472704636443673,9350.0,380.0,12253.8,9643.2,10853.0,18962.3,23260.5,1800.4,32777.2,9018.9,4010,925,8.5318,7.011,21.5514,1.7437,31.6766,0.0,11.2938,71.8285,13.2647,3650.0,8.202756381655638,4000.0,0,4999455.0
2117,open_market,Residential Lot For Sale in Lamac,"El Monte Verde de Cebu, Albany street, lamac, Consolacion, Lalawigan ng Cebu, Pilipinas",Consolacion,Vacant Lot,10.3878643,123.9656282,4940000.0,13000.0,9.472704636443673,9350.0,380.0,12330.4,9719.8,10929.6,19038.9,23337.1,1877.0,32853.8,9088.9,4087,1002,7.8235,6.1153,18.0987,1.5196,26.3579,0.0,10.255,45.9353,11.4583,3650.0,8.202756381655638,4000.0,0,10996960.0
2124,open_market,Land For Sale in Lamac,"El Monte Verde de Cebu Subdivision, New Orleans Street, Consolacion, Lalawigan ng Cebu, Pilipinas",Consolacion,Vacant Lot,10.389355,123.9642126,2700000.0,18000.0,9.798127036878302,14350.0,150.0,12560.6,9950.0,11159.8,19269.1,23567.3,2107.2,33084.1,9278.2,4317,1232,7.377,3.0075,10.4117,1.0621,15.7716,0.0,8.0173,21.9577,7.8364,3650.0,8.202756381655638,4000.0,0,11467250.0
2125,open_market,Land For Sale in Lamac,"El Monte Verde de Cebu Subdivision, New Orleans Street, Consolacion, Lalawigan ng Cebu, Pilipinas",Consolacion,Vacant Lot,10.389355,123.9642126,3135000.0,16500.0,9.711115659888671,12850.0,190.0,12560.6,9950.0,11159.8,19269.1,23567.3,2107.2,33084.1,9278.2,4317,1232,7.377,3.0075,10.4117,1.0621,15.7716,0.0,8.0173,21.9577,7.8364,3650.0,8.202756381655638,4000.0,0,11449125.0
2127,open_market,Residential Lot For Sale in Danglag,"Lamac, Consolacion, Cebu, Central Visayas, PHL",Consolacion,Vacant Lot,10.39013743,123.9631138,3200000.0,16580.310880829016,9.71597117886507,12930.310880829016,193.0,12783.2,10172.6,11382.4,19491.7,23790.0,2352.2,33306.7,9385.4,4562,1477,4.2125,2.118,7.1767,0.7757,1.2595,0.0,5.8468,10.1442,2.8933,3650.0,8.202756381655638,4000.0,0,11777000.0
2128,open_market,Residential Lot For Sale in Danglag,"Lamac, Consolacion, Cebu, Central Visayas, PHL",Consolacion,Vacant Lot,10.39013743,123.9631138,4292000.0,14500.0,9.581903928408666,10850.0,296.0,12783.2,10172.6,11382.4,19491.7,23790.0,2352.2,33306.7,9385.4,4562,1477,4.2125,2.118,7.1767,0.7757,1.2595,0.0,5.8468,10.1442,2.8933,3650.0,8.202756381655638,4000.0,0,11729522.0
2131,open_market,Residential Lot For Sale in Lamac,"Pitogo, Consolacion, Cebu, Central Visayas, PHL",Consolacion,Vacant Lot,10.390159828167455,123.96547497880522,15000000.0,15000.0,9.615805480084347,11350.0,1000.0,12643.7,10033.1,11242.9,19352.2,23650.4,2190.3,33167.1,9343.5,4400,1315,5.8337,2.648,8.7818,0.9485,13.8844,0.0,7.5708,16.7171,6.6035,3650.0,8.202756381655638,4000.0,0,4629905.0
2138,open_market,Residential Lot For Sale in Bacayan,"Pit-Os, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Vacant Lot,10.39219437,123.9157591,2640000.0,22000.0,9.998797732340453,11750.0,120.0,9506.9,7194.0,12496.9,17241.3,21539.5,8650.2,31056.3,11712.4,9220,6027,5.2436,2.2903,1.0571,0.1819,0.0,0.0,0.4841,0.0,3.134,10250.0,9.235130540783402,,0,7980600.0
2142,open_market,Land For Sale in Pit-Os,"Metropolis Subdivision PHASE 2, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,Vacant Lot,10.392418,123.9160177,3363000.0,19000.0,9.852194258148577,8750.0,177.0,9506.9,7194.0,12496.9,17241.3,21539.5,8650.2,31056.3,11715.8,9220,6027,5.2436,2.2903,1.0571,0.1819,0.0,0.0,0.4841,0.0,3.134,10250.0,9.235130540783402,,0,7924985.0
2145,open_market,Land For Sale in Tawason,"Priveya Hills Talamban Cebu City, Consolacion, Lalawigan ng Cebu, Pilipinas",Mandaue City,Vacant Lot,10.3925575,123.9244914,19463438.0,48537.25187032419,10.790086861903738,38287.25187032419,401.0,9387.0,7074.0,12376.9,17121.3,21419.5,8377.2,30936.3,11209.1,8947,5754,10.9151,5.4834,1.6885,0.1078,0.0,0.0,0.5498,1.1897,6.7708,10250.0,9.235130540783402,,0,16578907.0
2146,open_market,Residential Lot For Sale in Tawason,"Priveya Hills Talamban Cebu City, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,Vacant Lot,10.3925575,123.9244914,19782000.0,42000.0,10.645424897265505,31750.0,471.0,9387.0,7074.0,12376.9,17121.3,21419.5,8377.2,30936.3,11209.1,8947,5754,10.9151,5.4834,1.6885,0.1078,0.0,0.0,0.5498,1.1897,6.7708,10250.0,9.235130540783402,,0,16539087.0
2147,open_market,Residential Lot For Sale in Pit-Os,"Pulangbato, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Vacant Lot,10.39802129,123.9158829,2700000.0,18000.0,9.798127036878302,7750.0,150.0,10260.7,7947.8,13250.7,17995.1,22293.3,8975.7,31810.1,12233.6,9928,6736,6.7766,1.9873,0.2774,0.1042,0.7371,0.0,0.4754,0.0,3.8784,10250.0,9.235130540783402,,0,6941143.0
2149,open_market,Land For Sale in Tolotolo,"Consolacion, Lungsod ng Cebu, Cebu, Philippines",Consolacion,Vacant Lot,10.3981607,123.9415518,22725000.0,15000.0,9.615805480084347,12600.0,1515.0,14231.6,10837.7,12887.9,20997.2,25295.5,5569.1,34812.2,10913.0,7781,4082,0.0,0.3446,0.0,0.0424,5.8656,0.0,0.1166,0.0,1.421,2400.0,7.783640596221253,,0,2593359.0
2153,open_market,Residential Lot For Sale in Polog,"Polog, Consolacion, Lalawigan ng Cebu, Pilipinas",Consolacion,Vacant Lot,10.4153897,123.9387637,3060000.0,9000.0,9.104979856318357,6600.0,340.0,13506.4,11193.5,14692.9,21240.8,25539.0,6848.3,35055.8,12810.6,9113,5871,1.2068,0.0,0.3852,0.0,0.0,0.0,1.5222,1.4022,0.5394,2400.0,7.783640596221253,,0,1908000.0
2167,open_market,Residential Lot For Sale in Poblacion Ward II,"Melchon Moto Parts, Cebu South Road, Tungkop, Minglanilla, Cebu, Central Visayas, PHL",Minglanilla,Vacant Lot,10.24137139,123.78456185,22000000.0,110000.0,11.608235644774552,99750.0,200.0,16900.7,20836.6,24441.2,9792.8,7162.9,27253.3,4964.0,22496.5,0,4827,23.6703,13.8809,2.7829,0.5015,4.928,0.9285,5.1912,29.6622,16.4635,10250.0,9.235130540783402,17500.0,0,36366667.0
2170,open_market,Residential Lot For Sale in Biasong,"Biasong, Talisay City, Cebu, Central Visayas, PHL",Talisay City,Vacant Lot,10.24146,123.832267,4624000.0,17000.0,9.740968623038354,8700.0,272.0,13745.6,17681.6,21286.1,6165.3,1529.9,24098.2,11708.5,17638.8,2303,3077,3.5837,6.3136,11.7426,0.2565,5.5554,0.0,34.7361,44.4814,5.0134,8300.0,9.024131268455037,,0,34046667.0
2172,open_market,Residential Lot For Sale in Biasong,"Biasong, Talisay City, Cebu, Central Visayas, PHL",Talisay City,Vacant Lot,10.24146,123.832267,14595000.0,21000.0,9.95227771670556,12700.0,695.0,13745.6,17681.6,21286.1,6165.3,1529.9,24098.2,11708.5,17638.8,2303,3077,3.5837,6.3136,11.7426,0.2565,5.5554,0.0,34.7361,44.4814,5.0134,8300.0,9.024131268455037,,0,32384833.0
2173,open_market,Land For Sale in Biasong,"Farah Store, Biasong, Talisay City, Cebu, Central Visayas, PHL",Talisay City,Vacant Lot,10.24224929,123.83065585,7800000.0,19500.0,9.878169744551839,11200.0,400.0,13679.0,17615.0,21219.5,6098.7,1463.3,24031.6,11641.9,17763.5,2237,3010,4.4433,7.2952,12.7901,0.2679,5.85,0.0,37.7038,52.4665,5.8017,8300.0,9.024131268455037,,0,29514857.0
2175,open_market,Land For Sale in Pooc,"Corona Del Mar, In front of corona del mar, Pooc, Talisay, Lalawigan ng Cebu, Pilipinas",Talisay City,Vacant Lot,10.2425683,123.8200271,9450000.0,35000.0,10.46310334047155,23200.0,270.0,13693.6,17629.6,21234.2,6585.8,2424.4,24046.2,11114.1,18818.3,1825,2482,6.6204,10.8194,14.6303,0.2849,0.0,0.3264,34.0586,63.1747,6.692,11800.0,9.375939552625749,14000.0,0,5180500.0
2184,open_market,Land For Sale in Pakigne,"Lower Pakigne, Minglanilla, Lalawigan ng Cebu, Pilipinas",Minglanilla,Vacant Lot,10.246444,123.8069463,2500000.0,18248.17518248175,9.811820364010304,11748.175182481751,137.0,15097.2,19033.2,22637.8,7989.4,4941.5,25449.8,8111.0,19998.7,672,3024,5.3541,7.2382,9.3912,2.0564,1.8536,0.6339,3.8767,7.7817,5.302,6500.0,8.77971129020447,20000.0,0,6625000.0
2206,open_market,Land For Sale in San Roque,"Daruhan Drive, San Roque, Talisay City, Cebu, Central Visayas, PHL",Talisay City,Vacant Lot,10.2560997,123.8538713,20000000.0,14534.883720930233,9.584306813024977,5034.883720930233,1376.0,10882.9,14818.9,17881.4,3162.3,2840.4,21235.5,13363.8,14821.2,421,1763,10.8476,17.4626,10.0033,0.2745,1.5874,0.0,6.2277,18.5045,11.2258,9500.0,9.15915233520675,24000.0,0,6225000.0
2208,open_market,Land For Sale in Lawaan I,"Lawaan I, Talisay, Lalawigan ng Cebu, Pilipinas",Talisay City,Vacant Lot,10.2566009,123.8229852,65000000.0,65000.0,11.082142548877775,54000.0,1000.0,12258.9,16194.9,19799.5,5151.0,2636.0,22611.5,9953.7,17971.4,68,186,24.5968,22.2158,35.2272,0.8232,10.1794,5.1871,17.0641,62.7512,20.9191,11000.0,9.305741456739437,21000.0,0,3305556.0
2211,open_market,Land For Sale in Pakigne,"Pakigne, Minglanilla, Cebu, Central Visayas, PHL",Minglanilla,Vacant Lot,10.2584831,123.80023775,17655000.0,15000.0,9.615805480084347,8500.0,1177.0,15183.4,19119.3,22723.9,8075.5,5445.6,25536.0,8683.1,20293.2,1136,3110,2.904,1.9505,2.0109,0.9152,1.6183,0.0,5.9197,4.0,2.3303,6500.0,8.77971129020447,8000.0,0,10000000.0
2212,open_market,Residential Lot For Sale in Minglanilla,"Pakigne, Minglanilla, Lalawigan ng Cebu, Pilipinas",Minglanilla,Vacant Lot,10.258567,123.8062341,2500000.0,18248.17518248175,9.811820364010304,11748.175182481751,137.0,14289.3,18225.3,21829.9,7181.5,4551.5,24641.9,8556.2,19659.1,623,2216,8.6353,8.5842,6.6212,2.1182,2.3701,0.2695,5.5898,12.4277,7.3477,6500.0,8.77971129020447,20000.0,0,5500000.0
2213,open_market,Residential Lot For Sale in Lawaan I,"Talisay City, Lalawigan ng Cebu, Pilipinas",Talisay City,Vacant Lot,10.2585936,123.8241275,2200000.0,18333.333333333332,9.816476175546498,7333.333333333332,120.0,12073.3,16009.2,19613.8,4965.4,2685.0,22425.9,9791.4,17784.2,0,0,25.6122,25.127,38.673,0.9445,10.4887,5.0697,19.7937,76.8035,22.4459,11000.0,9.305741456739437,21000.0,0,10283333.0
2221,open_market,Land For Sale in Lawaan III,"Alpha Executive Homes, Talisay, Lalawigan ng Cebu, Pilipinas",Talisay City,Vacant Lot,10.2621526,123.829615,12180000.0,26250.0,10.17542126801977,17250.0,464.0,11810.5,15746.5,19351.1,4702.7,3396.1,22163.1,11636.9,17092.9,1624,791,7.0527,4.6088,9.1618,0.3191,2.1866,0.2628,5.066,0.0,5.228,9000.0,9.105090961257083,15000.0,0,7393750.0
2222,open_market,Land For Sale in Lawaan III,"Alpha Executive Homes, Talisay, Lalawigan ng Cebu, Pilipinas",Talisay City,Vacant Lot,10.2621526,123.829615,13920000.0,30000.0,10.308952660644293,21000.0,464.0,11810.5,15746.5,19351.1,4702.7,3396.1,22163.1,11636.9,17092.9,1624,791,7.0527,4.6088,9.1618,0.3191,2.1866,0.2628,5.066,0.0,5.228,9000.0,9.105090961257083,15000.0,0,6958750.0
2230,open_market,Residential Lot For Sale in Lawaan III,"Lawaan 3 Street, Tabunoc, Talisay City, Cebu, Central Visayas, PHL",Talisay City,Vacant Lot,10.265022,123.832558,7500000.0,25000.0,10.126631103850338,16000.0,300.0,11624.2,15560.2,19164.8,4516.3,3209.8,21976.8,11450.6,16692.9,1438,605,13.1146,7.2685,12.9603,0.3658,4.4729,0.5846,6.5668,6.9326,9.3628,9000.0,9.105090961257083,15000.0,0,7769375.0
2237,open_market,Land For Sale in Bulacao,"Rio de Janeiro Street, Bulacao, Talisay City, Cebu, Central Visayas, PHL",Talisay City,Vacant Lot,10.26877511,123.84357121,4420000.0,20000.0,9.903487552536127,11000.0,221.0,9607.2,13543.2,17147.8,2499.3,3128.4,19959.8,12636.0,15419.3,2207,189,24.0137,22.5765,29.1626,0.4951,8.1681,0.5411,19.5446,70.8813,20.3364,9000.0,9.105090961257083,35000.0,0,11278071.0
2238,open_market,Land For Sale in Bulacao,"Select Bulacao, Cebu South Road, Bulacao, Talisay City, Cebu, Central Visayas, PHL",Talisay City,Vacant Lot,10.26905496,123.84457459,8940000.0,30000.0,10.308952660644293,21000.0,298.0,9415.3,13351.3,16955.9,2307.4,2932.6,19767.9,12449.3,15305.2,2011,0,30.7745,32.4054,47.3968,0.5725,12.7978,0.6678,28.8589,118.6621,27.7772,9000.0,9.105090961257083,35000.0,0,9528692.0
2240,open_market,Residential Lot For Sale in Lagtang,"Kishanta Subdivision, Lagtang, Talisay City, Cebu, Central Visayas, PHL",Talisay City,Vacant Lot,10.27004845,123.83152154,5408000.0,26000.0,10.165851817003619,18000.0,208.0,11728.7,15664.7,19269.3,4620.8,3724.5,22081.3,13052.7,16654.3,2803,1458,4.8797,2.2793,6.1533,0.1797,0.0,0.0,3.9606,4.2044,2.9676,8000.0,8.987321812850125,16000.0,0,9122444.0
2241,open_market,Residential Lot For Sale in Lagtang,"Kishanta Subdivision, Lagtang, Talisay City, Cebu, Central Visayas, PHL",Talisay City,Vacant Lot,10.2700484490046,123.8315215386654,7500000.0,25000.0,10.126631103850338,17000.0,300.0,11728.7,15664.7,19269.3,4620.8,3724.5,22081.3,13052.7,16654.3,2803,1458,4.8797,2.2793,6.1533,0.1797,0.0,0.0,3.9606,4.2044,2.9676,8000.0,8.987321812850125,16000.0,0,8890000.0
2244,open_market,Land For Sale in Bulacao,"Bulacao, Talisay, Lalawigan ng Cebu, Pilipinas",Talisay City,Vacant Lot,10.270857,123.8453152,4475000.0,25000.0,10.126631103850338,16000.0,179.0,9340.6,13276.6,16881.2,2232.8,3094.4,19693.2,12604.0,15172.7,2173,45,28.9058,29.0706,39.604,0.5404,15.4107,0.7295,24.1101,98.9156,26.3714,9000.0,9.105090961257083,35000.0,0,10403167.0
2250,open_market,Land For Sale in Bulacao,"Rio de Janeiro Street, Bulacao, Talisay City, Cebu, Central Visayas, PHL",Talisay City,Vacant Lot,10.27226747,123.84459782,6300000.0,21000.0,9.95227771670556,12000.0,300.0,9818.8,13754.8,17359.4,2711.0,3525.5,20171.4,13033.2,15207.5,2604,523,18.3987,11.688,12.9276,0.3989,5.7121,0.0,10.456,17.2302,13.5247,9000.0,9.105090961257083,35000.0,0,10251083.0
2257,open_market,Residential Lot For Sale in Marigondon,"Pacific Grand Villas, M.L. Quezon National Highway, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Vacant Lot,10.2753435,123.9637821,2232000.0,18000.0,9.798127036878302,8000.0,124.0,13136.3,10769.7,5627.6,17887.2,21090.1,14410.6,31763.2,3912.6,7317,859,8.0201,2.4868,4.016,0.2882,6.8327,0.6039,4.8273,1.3542,5.9598,10000.0,9.210440366976515,15000.0,1,4353438.0
2259,open_market,Residential Lot For Sale in Lagtang,"Kishanta Subdivision, Lagtang, Talisay City, Cebu, Central Visayas, PHL",Talisay City,Vacant Lot,10.2754314,123.8320574,4200000.0,21000.0,9.95227771670556,13000.0,200.0,11521.7,15457.7,19062.2,4413.8,6061.7,21874.3,15571.4,16458.6,5140,2772,0.8059,0.0,0.0,0.0402,0.0,0.0,0.3432,0.0,0.3603,8000.0,8.987321812850125,16000.0,0,6464000.0
2260,open_market,Residential Lot For Sale in Lagtang,"Kishanta Subdivision, Talisay, Lalawigan ng Cebu, Pilipinas",Talisay City,Vacant Lot,10.2754314,123.8320574,6384000.0,24000.0,10.085809109330082,16000.0,266.0,11521.7,15457.7,19062.2,4413.8,6061.7,21874.3,15571.4,16458.6,5140,2772,0.8059,0.0,0.0,0.0402,0.0,0.0,0.3432,0.0,0.3603,8000.0,8.987321812850125,16000.0,0,6100000.0
2265,open_market,Residential Lot For Sale in Maribago,"Pajac, Maribago, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Vacant Lot,10.2832585,123.9970338,3800000.0,5507.246376811594,8.613820027105309,1382.246376811594,690.0,15019.2,12652.6,7510.5,20643.8,23846.7,16293.5,34519.7,3313.3,9200,282,4.7588,17.7114,9.679,0.6843,13.7897,1.679,13.992,27.5616,11.299,4125.0,8.325063693631197,9750.0,1,3800000.0
2267,open_market,Land For Sale in Babag,"Timpolok Road, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Vacant Lot,10.285422,123.9504723,16758000.0,18000.0,9.798127036878302,12500.0,931.0,12110.6,9744.0,3663.4,16826.4,20051.1,13389.3,30702.3,3948.8,6291,1374,6.9245,1.691,0.5035,0.411,0.0,0.3237,1.083,0.0,3.6787,5500.0,8.612685172875459,13375.0,1,3629167.0
2268,open_market,Land For Sale in Talisay,"Vista Grande Phase 3, Vista Grande, Talisay, Lalawigan ng Cebu, Pilipinas",Talisay City,Vacant Lot,10.287087,123.8261834,7473000.0,23500.0,10.06475570013225,15500.0,318.0,13284.1,17220.1,20824.7,6176.3,7824.2,23636.7,17333.9,16866.4,6902,4535,1.5859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7089,8000.0,8.987321812850125,16000.0,0,9766667.0
2269,open_market,Land For Sale in Duljo,"6000, Cebu City, Central Visayas, PHL",Cebu City,Vacant Lot,10.28788003,123.88248537,30000000.0,82872.92817679558,11.325063727800659,62872.92817679558,362.0,5215.3,9151.2,12495.2,3862.1,8221.3,15567.9,17738.1,10774.1,1904,1032,22.093,20.1093,15.4936,2.4979,23.9972,2.8783,13.652,22.268,22.1407,20000.0,9.90353755128617,42500.0,0,
2278,open_market,Residential Lot For Sale in Lapu-Lapu,"Maribago, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Vacant Lot,10.29527806,124.00993343,4500000.0,14610.38961038961,9.589488171766973,9610.38961038961,308.0,18035.6,15669.0,10526.9,24601.5,27804.4,17958.8,38426.5,3635.2,11516,1828,0.7948,0.0,0.0,0.2088,0.4813,0.0,1.5949,0.0,0.4621,5000.0,8.517393171418904,10500.0,1,7900000.0
2280,open_market,Land For Sale in Mactan,"Mactan, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Vacant Lot,10.2990463,123.9638531,8400000.0,28000.0,10.239959789157341,18000.0,300.0,9984.0,7617.4,2475.3,16560.0,20858.2,11256.3,30374.9,1887.4,4165,87,21.8989,39.3604,60.6082,1.6654,44.6852,5.8222,21.2137,54.1498,33.2883,10000.0,9.210440366976515,15000.0,1,65392429.0
2283,open_market,Residential Lot For Sale in Mactan,"Vista Mar Beach Resort & Country Club, Resort and Country Club, Angasil Road, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Vacant Lot,10.2998733,124.0161361,15000000.0,15000.0,9.615805480084347,10000.0,1000.0,17524.9,14977.3,10219.2,24211.5,27496.8,17029.8,38026.4,4144.5,10587,1521,1.491,2.2234,1.2271,0.671,8.477,0.3225,9.5536,0.0,3.3154,5000.0,8.517393171418904,10500.0,1,11971875.0
2288,open_market,Residential Lot For Sale in Pajac,"Ramirez Drive, Lapu-lapu City, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Vacant Lot,10.3025802,123.9823193,1000000.0,10000.0,9.210340371976184,3500.0,100.0,13188.5,10821.9,5679.8,19764.5,24062.7,14462.9,33579.5,628.8,7369,2230,17.7368,21.8342,3.3313,0.2671,16.5716,3.8435,6.9375,11.9845,19.14,6500.0,8.77971129020447,10125.0,1,14016742.0
2289,open_market,Residential Lot For Sale in Pajac,"Ramirez Drive, Lapu-lapu City, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Vacant Lot,10.3025802,123.9823193,1940000.0,10000.0,9.210340371976184,3500.0,194.0,13188.5,10821.9,5679.8,19764.5,24062.7,14462.9,33579.5,628.8,7369,2230,17.7368,21.8342,3.3313,0.2671,16.5716,3.8435,6.9375,11.9845,19.14,6500.0,8.77971129020447,10125.0,1,13882456.0
2290,open_market,Residential Lot For Sale in Pajac,"Ramirez Drive, Lapu-lapu City, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Vacant Lot,10.3025802,123.9823193,15000000.0,10000.0,9.210340371976184,3500.0,1500.0,13188.5,10821.9,5679.8,19764.5,24062.7,14462.9,33579.5,628.8,7369,2230,17.7368,21.8342,3.3313,0.2671,16.5716,3.8435,6.9375,11.9845,19.14,6500.0,8.77971129020447,10125.0,1,12016742.0
2291,open_market,Land For Sale in Cebu,"Tisa, Cebu City, Cebu, Pilipinas",Cebu City,Vacant Lot,10.3033603,123.8662448,2400000.0,16000.0,9.680344001221918,3180.0,150.0,5908.5,9843.1,13567.7,4574.7,8552.1,16379.8,18068.8,12341.8,3744,2117,11.7504,14.1145,8.8488,1.2881,10.3776,1.102,7.5108,29.8409,12.4257,12820.0,9.4588397305527,21320.0,0,9477250.0
2301,open_market,Land For Sale in Mabolo,"Tres Borces Padres Street, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,Vacant Lot,10.3179247,123.9154371,36960000.0,120000.0,11.695247021764184,79400.0,308.0,1629.9,3688.8,7425.9,8705.7,13003.9,10105.4,22520.7,7054.3,1340,205,17.1125,55.5563,32.8667,2.4043,29.655,5.0359,45.5015,38.8945,33.3996,40600.0,10.611547975828367,98860.0,0,102875000.0
2302,open_market,Residential Lot For Sale in Pajo,"Lapu-lapu City, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Vacant Lot,10.3183756,123.9639483,4975000.0,12500.0,9.433483923290392,2500.0,398.0,8722.1,6355.5,1797.1,15298.1,19596.3,9649.4,29113.0,2062.7,2877,0,8.5329,29.5105,21.9946,2.0949,79.1008,13.6922,59.8888,52.307,31.5557,10000.0,9.210440366976515,20000.0,1,4418600.0
