id,lat,lon,amenity_type,amenity
4819036721,10.2940024,123.9629439,atm,Metrobank
4875458591,10.3177399,123.9088925,atm,BPI
4900809651,10.3143617,123.9052219,atm,BDO
4900809654,10.3152959,123.9057262,atm,BPI
4937107947,10.3116792,123.9212494,atm,BDO ATM
4945217423,10.3096661,123.8922805,atm,Unnamed finance
4945248622,10.3101342,123.8938698,atm,Unnamed finance
4971358724,10.3114383,123.9540123,atm,Unnamed finance
5008544423,10.328323,123.9038365,atm,Unnamed finance
5044313025,10.2899778,123.8590289,atm,Unnamed finance
5047661122,10.3691862,123.9170222,atm,Unnamed finance
5222443723,10.3472436,123.9152207,atm,BPI
5237448490,10.3472285,123.9152154,atm,RCBC
5239197195,10.3409755,123.9129721,atm,BPI
5491250235,10.2872592,123.9443675,atm,Unnamed finance
5595670080,10.3022956,123.8949599,atm,Unnamed finance
5695861233,10.2951759,123.9023645,atm,BDO
5907483587,10.307806,124.0119195,atm,Unnamed finance
5913990585,10.2924913,123.9029181,atm,Unnamed finance
6174649506,10.2596324,123.8295722,atm,Unnamed finance
6784956785,10.3196887,123.9057743,atm,Citibank
6988669678,10.3288815,123.9073698,atm,BPI
6988669679,10.3323517,123.9092879,atm,BPI
6988669680,10.3319592,123.9071004,atm,BPI
7125753152,10.3078032,124.0119478,atm,Unnamed finance
7389850814,10.3420102,123.9191999,atm,BPI
7418464885,10.3529825,123.9140171,atm,Unnamed finance
8102841019,10.294688,123.8908147,atm,BDO
8695457311,10.294356,123.8988113,atm,BDO
8696673055,10.2961446,123.8984081,atm,BDO
8696673056,10.2961482,123.8984003,atm,PSBank
8696673057,10.2961531,123.8983892,atm,BPI
8700671565,10.3099556,123.8921779,atm,BPI
9320976835,10.2972899,123.9109911,atm,Landbank
9647024617,10.2861511,123.8631147,atm,Unnamed finance
9764348903,10.3140371,123.8947861,atm,Euronet ATM
9824284389,10.3130246,123.8946013,atm,RCBC
10149244056,10.2930598,123.9025097,atm,Bank of Commerce ATM
10741281205,10.3317581,123.9352897,atm,Unnamed finance
10757993559,10.29518,123.9023538,atm,BDO
10838117335,10.3134303,123.9764934,atm,Unnamed finance
10838117337,10.3134541,123.9764665,atm,Unnamed finance
10838117338,10.3131836,123.9768246,atm,Unnamed finance
11462696769,10.3269533,123.9519333,atm,Unnamed finance
11468737372,10.3099302,123.9180004,atm,Unnamed finance
11468748369,10.2519004,123.845843,atm,Unnamed finance
11469041270,10.2446458,123.7938768,atm,Unnamed finance
11542906888,10.3164357,123.9784347,atm,RCBC ATM
11542906890,10.3165789,123.9786631,atm,Unnamed finance
11542906891,10.3166245,123.9784283,atm,Security Bank ATM
11542906892,10.3131634,123.9764071,atm,Metrobank ATM
11542934221,10.3160217,123.9787962,atm,Chinabank ATM
11542934223,10.3158405,123.9785206,atm,BPI ATM
11542934224,10.3156122,123.9787078,atm,PSbank
11542934225,10.3155772,123.9784836,atm,Unnamed finance
11542934226,10.3151965,123.9781518,atm,Unnamed finance
11794785351,10.3092117,123.8746659,atm,Unnamed finance
11919230269,10.3129673,123.8916778,atm,BPI Cebu-Capitol
12237812674,10.2921871,123.9753715,atm,Bank of Commerce
12238331903,10.2922048,123.9753929,atm,Security Bank
12465296801,10.3173257,123.9628726,atm,China Bank
12542985230,10.3161901,123.9790493,atm,Unnamed finance
12547889022,10.317342,123.9628914,atm,Unnamed finance
12547889023,10.3173581,123.9629076,atm,Unnamed finance
12547889040,10.3173069,123.96285,atm,Unnamed finance
12583467459,10.3007268,123.9632816,atm,Unnamed finance
12767881469,10.3111807,123.9516001,atm,Unnamed finance
12816161930,10.3024501,123.9612179,atm,Unnamed finance
12840674801,10.323832,123.9780686,atm,Unnamed finance
12840675001,10.3256157,123.9772199,atm,Unnamed finance
12841030403,10.3244204,123.9119733,atm,Unnamed finance
12874874382,10.3674566,123.9717483,atm,Unnamed finance
12998739301,10.3116693,123.9212388,atm,Unnamed finance
12999001801,10.3162928,123.9765021,atm,Unnamed finance
13019935513,10.3800239,123.9661834,atm,Unnamed finance
13030905888,10.2980437,123.8848132,atm,Unnamed finance
13033287860,10.3157548,123.8902041,atm,Unnamed finance
13036780375,10.292854,123.8943049,atm,Unnamed finance
13036835895,10.2948,123.8905659,atm,Unnamed finance
13036840438,10.2922734,123.8910517,atm,Unnamed finance
13036909475,10.2928233,123.9037999,atm,Unnamed finance
13040579860,10.2590497,123.82697,atm,Unnamed finance
13040587144,10.2637826,123.8413668,atm,Unnamed finance
13045073604,10.3184039,123.8998248,atm,Unnamed finance
13046862768,10.3178438,123.9025054,atm,Unnamed finance
13047775776,10.3147801,123.9151423,atm,Unnamed finance
13047844648,10.3333202,123.9071148,atm,Unnamed finance
13049241475,10.3244151,123.9151798,atm,Unnamed finance
13049241476,10.3243808,123.9151409,atm,Unnamed finance
13049357653,10.3252819,123.9197798,atm,Unnamed finance
13049374889,10.3209081,123.9217606,atm,Unnamed finance
13049506640,10.325306,123.9267482,atm,Unnamed finance
13051195447,10.3278099,123.9294928,atm,Unnamed finance
13055405089,10.32251,123.9312761,atm,Unnamed finance
13055405090,10.3225363,123.93122,atm,Unnamed finance
13062785206,10.3603681,123.915556,atm,Unnamed finance
13063081185,10.342356,123.9334986,atm,Unnamed finance
13064632131,10.3330202,123.9491687,atm,Unnamed finance
13064884168,10.3297667,123.9325607,atm,Unnamed finance
13070338685,10.2838432,123.9945819,atm,Unnamed finance
13196908027,10.306742,123.8969616,atm,Unnamed finance
13362943250,10.3180643,123.9017923,atm,Unnamed finance
13362989880,10.306741,124.0157146,atm,Unnamed finance
13362989882,10.295116,123.98655,atm,Unnamed finance
13362989890,10.2963489,123.9839943,atm,Unnamed finance
13363205571,10.2985409,123.9038194,atm,Unnamed finance
13371456829,10.3157262,123.9791024,atm,Unnamed finance
13371456830,10.3157451,123.9791349,atm,Unnamed finance
13371561348,10.3149368,123.9783266,atm,Unnamed finance
13371561349,10.3149288,123.9783162,atm,Unnamed finance
