id,lat,lon,amenity_type,amenity
11017752924,10.3069828,124.0095403,convenience,7-Eleven
11017829396,10.2846442,123.9695786,convenience,7-Eleven
11068567405,10.2415946,123.7971691,convenience,7-Eleven
11137460998,10.2968309,123.9502959,convenience,easy shop1
11201262445,10.3394703,123.9253722,convenience,Shell Shop
11201593813,10.3677396,123.9331741,convenience,Unnamed grocery
11399608975,10.3713436,123.9243778,convenience,7-Eleven
11468702672,10.3602526,123.9804165,convenience,7-Eleven
11468737369,10.3330069,123.949163,convenience,7-Eleven
11469041171,10.2453128,123.7951659,convenience,7-Eleven
11469041370,10.2477474,123.8009292,convenience,Everyday mart
11469042669,10.2540409,123.8091922,convenience,Enzo's meat marker
11469055969,10.2572406,123.860558,convenience,Shop
11469133770,10.2953204,123.9460399,convenience,Metro market
11472016977,10.3026077,123.9920109,convenience,Carlos store
11472018773,10.3009949,123.9812749,convenience,Vivianne minimart
11472332269,10.2961176,123.9756304,convenience,7-Eleven
11493451569,10.3424201,123.9334512,convenience,7-Eleven
11493497669,10.3444794,123.9121935,convenience,Shell Select
11496700055,10.2959873,123.9461369,convenience,Eats Quickie Time
11763164964,10.3184158,123.8998421,convenience,7-Eleven
11770123772,10.3124676,123.9058203,convenience,Uncle John's CBP
11777649385,10.3740928,123.9550475,convenience,Don 77 Minimart
11840534033,10.3545947,123.9146903,convenience,L&H General Merchendise
11840534041,10.3583434,123.9156573,convenience,Andy Store
11840534050,10.3588466,123.9158061,convenience,Saranghe Mini Mart 24 - Chicken Beer
11870820322,10.3215216,123.9046843,convenience,Carmen Store
11870840363,10.3229097,123.9055668,convenience,Juliet General Marchendise
11878641192,10.3491079,123.9131768,convenience,7-Eleven
11878641193,10.3492528,123.9132229,convenience,Unnamed grocery
11880181171,10.3338934,123.9105262,convenience,Merly
11880181174,10.3341227,123.9105802,convenience,Unnamed grocery
11880181181,10.3350456,123.9107388,convenience,Scarlet Store
11880181184,10.3352392,123.9107723,convenience,Unnamed grocery
11880181252,10.3380678,123.9112759,restaurant,J&M Minimart and Eatery
11917031843,10.3243313,123.9150828,convenience,7-Eleven
11987419959,10.3390236,123.9363551,convenience,Morning Mart Philippines
12179915233,10.359153,123.9154627,convenience,Unnamed grocery
12185353265,10.2394737,123.792289,convenience,7-Eleven
12283233375,10.300605,123.8742107,convenience,AYP Water Technology
12412028270,10.273914,123.8486289,convenience,K and J Store
12463222303,10.3100821,123.95386,convenience,7-Eleven
12463289801,10.3011389,123.9942413,convenience,7-Eleven
12465279601,10.3126499,123.956384,convenience,7-Eleven
12466064601,10.3089717,123.9956832,convenience,Kate & Kita store
12468807103,10.3180975,123.8955792,convenience,Robinson easymart
12470912701,10.3177194,123.9632839,convenience,7-Eleven
12517713220,10.3440925,123.9316157,convenience,Daddy's Angel Store
12517713256,10.3448663,123.9308761,convenience,Unnamed grocery
12517713263,10.3451387,123.9306045,convenience,Unnamed grocery
12517713330,10.3461938,123.9296282,convenience,Nooda Mart
12517713331,10.3462156,123.9295957,convenience,C-Let General Merchandise
12520036535,10.3362204,123.9382205,convenience,Tebow Store
12522204005,10.3550584,123.9208084,convenience,Unnamed grocery
12522204075,10.3602721,123.9159986,convenience,Lerk's Store
12522256752,10.3540709,123.9217204,convenience,Titing Lanshanan
12525724707,10.3482674,123.9266282,convenience,Cris Sari-sari Store
12525724725,10.3484225,123.9264826,convenience,Two A's Saduban Mini Mart
12525724792,10.3492988,123.9257095,convenience,738 Tienda
12525724860,10.3500069,123.9251187,convenience,Nenz Store
12525724898,10.3506057,123.9246346,convenience,Armelle Store
12525725149,10.3537266,123.9220691,convenience,Unnamed grocery
12528688167,10.3463762,123.9297409,convenience,Tendahan ni Benyang
12528699619,10.3465141,123.9295484,convenience,Noyvic Sari-Sari Store
12528699620,10.3465299,123.9295216,convenience,Rich B Store
12528699664,10.3468934,123.9289483,convenience,Unnamed grocery
12528699665,10.3468762,123.9289905,convenience,Santi Liam Store
12528699738,10.3473294,123.92822,convenience,Unnamed grocery
12535636211,10.34,123.9358757,convenience,Elve's Store
12535636400,10.3414611,123.9343636,convenience,Mira Store
12535636443,10.3418398,123.9339915,convenience,Allin Store
12535636476,10.3419196,123.9339184,convenience,Marlyn Store
12547934605,10.3116137,123.9607093,convenience,Renee Convenience Store
12547934621,10.3088223,123.9612104,convenience,Shell Select
12606253238,10.2558336,123.8126368,convenience,Shell Select
12608720334,10.2853623,123.8608238,convenience,Shell Shop
12704871334,10.2515975,123.8541,convenience,7-Eleven
12704882143,10.2900912,123.8748031,convenience,7-Eleven
12728085766,10.3583711,123.9169513,convenience,Lensky Store
12735881156,10.3539295,123.9215357,convenience,4CJ Store
12735881159,10.35417,123.9213564,convenience,Golden Sales Minimart
12735881161,10.3542236,123.9212645,convenience,D&G mini-mart Walk In Store
12735881175,10.3544361,123.9210989,convenience,Rexivan Store
12735886546,10.3571062,123.9190412,convenience,Kurbada Minimart
12735886548,10.3572289,123.9189379,convenience,Maelanie Convenience Store
12735886549,10.3572434,123.9189175,convenience,Divina's Store
12735886553,10.3572876,123.9188705,convenience,Juvi Store
12735886554,10.3573018,123.9188474,convenience,Emelyn Shop
12735886602,10.3575093,123.9183653,convenience,Unnamed grocery
12735886603,10.3575251,123.91832,convenience,Unnamed grocery
12743913376,10.3505155,123.9244616,convenience,Violet Convenience Store
12743913383,10.3508889,123.9241806,convenience,Reg Store
12743939309,10.3519093,123.9233445,convenience,Unnamed grocery
12747133993,10.3482905,123.9263391,convenience,J&S Store
12747135204,10.3489235,123.9257759,convenience,Tres Marias Store
12747135205,10.3489495,123.9257544,convenience,Unnamed grocery
12747135214,10.3493364,123.9254476,convenience,J5 Sari Sari Store
12747135215,10.3495735,123.9251915,convenience,Unnamed grocery
12762802224,10.3110881,123.9487805,convenience,Christopher Store
12764571375,10.3127154,123.9541514,convenience,Bragat's Store
12764577278,10.3145052,123.9512955,convenience,PJJ Store
12767866016,10.3136671,123.9509195,convenience,Matutinao Store
12768454940,10.3144856,123.9512476,convenience,Liza Store
12771234512,10.3034155,123.911937,convenience,Quik Stop
12835675901,10.2968593,123.9044,convenience,Mahusay Store
12835677501,10.2967569,123.904325,convenience,Bell B Store
12835840001,10.2991633,123.9026087,convenience,Kizziah Store
12835840101,10.2989767,123.9020369,convenience,Kizziah Store 2
12836181101,10.2972409,123.9040869,convenience,Hanzo Jam
12840674802,10.3256056,123.9772229,convenience,7-Eleven
12841030701,10.3341934,123.9495742,convenience,Shell select
12841030902,10.3232301,123.933523,convenience,Unnamed grocery
12841031102,10.3241926,123.9234646,convenience,Unnamed grocery
12841036101,10.3248746,123.9154663,convenience,Shell shop
12848324101,10.2970129,123.9042983,convenience,Jap-jap Store
12856930101,10.3071686,123.8945671,convenience,KZ
12900667201,10.3077256,123.8974598,convenience,7-Eleven
12944400202,10.3356999,123.8705862,convenience,Merose
12944409501,10.3359692,123.8716311,convenience,Unnamed grocery
12944409601,10.3348478,123.8728536,convenience,Unnamed grocery
12944423902,10.3326491,123.8731329,convenience,Unnamed grocery
12944424004,10.3338053,123.8726679,convenience,Unnamed grocery
12944434901,10.3315896,123.8743855,convenience,Unnamed grocery
12944435001,10.3310245,123.8766288,convenience,Unnamed grocery
12960441301,10.3049959,123.8989059,convenience,Unnamed grocery
12963851601,10.3052513,123.8999442,convenience,Unnamed grocery
12963903136,10.3055484,123.8977664,convenience,Unnamed grocery
12985589301,10.2978207,123.8905895,convenience,7-Eleven
12985625803,10.2978207,123.8905895,convenience,7eleven
12987197602,10.303107,123.8988665,convenience,Nice Juan
13019935503,10.3796702,123.9663845,convenience,Shell Shop
13030943674,10.3004445,123.8747703,convenience,Shell Shop
13033129329,10.3082112,123.8872681,convenience,FamilyMart
13033345056,10.3157749,123.8841735,convenience,Unnamed grocery
13040587145,10.2637773,123.8413373,convenience,7-Eleven
13044377188,10.3024907,123.9108635,convenience,Shell Select
13047759211,10.317954,123.911996,convenience,Shell Shop
13047796964,10.338048,123.9050183,convenience,323 Minimart
13049241457,10.3249791,123.9161722,convenience,Shell Select
13062837496,10.3527635,123.9143742,convenience,Shell Select
13062889357,10.3654778,123.939602,convenience,Shell Select
13064574641,10.3371653,123.94205,convenience,Shell Select
13070338686,10.2838597,123.9945913,convenience,7-Eleven
13076935008,10.3373758,123.9537969,convenience,Shell Select
13092518529,10.3464719,123.9646634,convenience,JanRon Store
13152194806,10.3353592,123.922403,convenience,Unnamed grocery
13188173585,10.3433141,123.9138407,convenience,D'4GIGZ General Merchendise
13251607314,10.3370409,123.9314861,convenience,The Convenience Store
13288275346,10.3130307,123.8934611,convenience,7-Eleven
13288275350,10.3129621,123.8943646,convenience,Uncle John's
13361301498,10.3238961,123.9096024,convenience,Savstop
13362943251,10.31807,123.9018017,convenience,7-Eleven
13363205577,10.2985202,123.9037923,convenience,7-Eleven
13368474366,10.2554829,124.0547692,convenience,Mary Jane Store
13533575701,10.3052799,123.9537512,convenience,MyeongDong HMart
103623504,10.3171646,123.9296087,convenience,7-Eleven
128274765,10.2362482,123.8339355,convenience,Unnamed grocery
245656774,10.336785,123.9424709,convenience,7-Eleven
282866444,10.3129534,123.8958984,convenience,7-Eleven
282881380,10.3161378,123.9014617,convenience,JDL Quickshop
389748091,10.3366369,123.8424361,convenience,Nong Ime Store & Eatery
404024241,10.2489714,123.8393674,convenience,Gaisano Mart
437711366,10.3020061,123.8952151,convenience,7-Eleven
458025643,10.3466836,123.9484677,convenience,7-Eleven
473464824,10.2579744,123.8690907,convenience,Shell Select
473464858,10.257744,123.869244,fuel,Shell SRP
492901021,10.2388912,123.8428672,convenience,Quilaton Store
506862423,10.239672,123.8436932,convenience,Apron Store
506862430,10.2395337,123.8434577,convenience,Cabanig Store
508559088,10.2406217,123.8448103,convenience,4M and J store
508559089,10.2406552,123.8446598,convenience,Amor and lowell Store
527926393,10.2746335,123.8597006,convenience,7-Eleven
614513896,10.3022343,123.9062857,convenience,Unnamed grocery
624154293,10.2392191,123.779222,convenience,7-Eleven
624948457,10.2880745,123.8636566,convenience,Shell Shop
732272062,10.3693859,123.9178485,convenience,7-Eleven
763030748,10.3366354,123.8426187,convenience,Unnamed grocery
854463863,10.2951687,123.88245,convenience,Shell Select
901498634,10.2422127,123.7853973,convenience,Shell Select
925940645,10.3235772,123.9730888,convenience,Shell
993792305,10.259789,123.8303369,convenience,Shell Select
1189961330,10.3724915,123.9476696,convenience,CCC Yellow Store
1203013786,10.3042381,123.9853267,convenience,GO Mart Express
1237722027,10.2949755,123.9865213,convenience,Robinsons Easymart
1240077416,10.2468894,123.7994362,convenience,Unnamed grocery
1240077424,10.2438408,123.7913698,convenience,Unnamed grocery
1249708828,10.3214755,123.9318468,convenience,Shell Select
1274011623,10.4233602,123.915903,convenience,Unnamed grocery
1285448271,10.3112094,123.9564832,convenience,Unnamed grocery
1328973961,10.3113976,123.9540444,convenience,7-Eleven
1361879131,10.2692073,123.8448796,convenience,Shell Select
1375463027,10.2446167,123.8495019,convenience,Metro Value Mart
1376054064,10.3340246,123.9073185,convenience,7-Eleven
1418864435,10.2518737,123.8458597,convenience,7-Eleven
1420321086,10.2872624,123.9443228,convenience,7-Eleven
1421669118,10.3285179,123.9415148,convenience,Shell Select
1423799085,10.3778446,123.9624841,convenience,Unnamed grocery
1457635795,10.2556911,124.0543865,convenience,Olango Island Convenience Store
