id,lat,lon,amenity_type,amenity,lgu
98430658,10.3098553,123.8827091,tertiary,I. Limkakeng Street,Cebu City
98430671,10.3079223,123.8831602,tertiary,Dr. Pablo Abella Street,Cebu City
98430765,10.3111955,123.8502408,tertiary,Buhisan Road,Cebu City
98430896,10.3024441,123.8855734,tertiary,Lucio Lopez Drive,Cebu City
98430897,10.3025055,123.8847954,tertiary,Lucio Lopez Drive,Cebu City
98430899,10.3010263,123.8846229,tertiary,A. Lopez Street,Cebu City
98571908,10.2966531,123.8693241,tertiary,Taurus Street,Cebu City
98571914,10.2967368,123.8673837,tertiary,Buhisan Road,Cebu City
98571916,10.2990288,123.8698878,secondary,Francisco Llamas Street,Cebu City
98571917,10.2984566,123.8698427,secondary,Francisco Llamas Street,Cebu City
98571928,10.2958895,123.8742787,tertiary,Tres de Abril Street,Cebu City
98571929,10.2974594,123.8785597,tertiary,Tres de Abril Street,Cebu City
98571931,10.2979617,123.88507,secondary,A. Lopez Street,Cebu City
98683742,10.2959649,123.8729799,tertiary,Pablo S. Atillo Street,Cebu City
98683744,10.2943206,123.8749791,tertiary,Pablo S. Atillo Street,Cebu City
98683764,10.2928493,123.8753571,tertiary,Gabriel Elorde Street,Cebu City
98683771,10.2961942,123.8843369,primary,Natalio Bacalso Avenue,Cebu City
98683772,10.2946301,123.8820402,primary,Natalio Bacalso Avenue,Cebu City
98683775,10.2920152,123.8771512,tertiary,Maria Gochan Street,Cebu City
98683821,10.2897367,123.8704077,primary,Mambaling Underpass,Cebu City
98683845,10.2904451,123.8662376,tertiary,Macopa Street,Cebu City
98683882,10.2868606,123.8609173,tertiary,E. Corro Street,Cebu City
98683887,10.2879419,123.859524,tertiary,E. Corro Street,Cebu City
98683993,10.2936975,123.8832393,tertiary,R. Padilla Street,Cebu City
98683995,10.2915591,123.8808544,secondary,Candido Padilla Street,Cebu City
98683996,10.2911484,123.8791711,secondary,Candido Padilla Street,Cebu City
98839907,10.292183,123.8884855,tertiary,Tupas Street,Cebu City
98839982,10.2880353,123.8701748,tertiary,Colonel A. Cabreros Street,Cebu City
98840036,10.2797734,123.8569237,tertiary,I. Tabura Street,Cebu City
98969696,10.3088853,123.8523723,tertiary,Buhisan Road,Cebu City
98969697,10.3105027,123.8508695,tertiary,Unnamed road corridor,Cebu City
99142681,10.2737603,123.8715246,tertiary,Banog Road,Cebu City
102243388,10.3703493,123.9200878,secondary,Governor M. Cuenco Avenue,Cebu City
102243389,10.3714169,123.923467,secondary,Governor M. Cuenco Avenue,Cebu City
102243392,10.4184823,123.9154601,secondary,Unnamed road corridor,Cebu City
102243393,10.4216711,123.9156323,secondary,Unnamed road corridor,Cebu City
102243400,10.3386575,123.8804808,tertiary,CPDRC,Cebu City
102243401,10.3358781,123.8803485,tertiary,CPDRC,Cebu City
102243402,10.3321276,123.8798598,tertiary,Unnamed road corridor,Cebu City
102243403,10.3344786,123.8792788,tertiary,Unnamed road corridor,Cebu City
102243404,10.2929993,123.8798597,primary,Natalio Bacalso Avenue,Cebu City
102243405,10.2932139,123.8801629,primary,Natalio Bacalso Avenue,Cebu City
102243406,10.2937781,123.8810304,primary,Natalio Bacalso Avenue,Cebu City
102243410,10.3025549,123.8603549,tertiary,Buhisan Road,Cebu City
102243411,10.2996991,123.8633144,tertiary,Buhisan Road,Cebu City
102243416,10.3001894,123.9093149,trunk,Sergio Osmeña Avenue,Cebu City
102243417,10.3008479,123.9097911,trunk,Sergio Osmeña Avenue,Cebu City
102243418,10.3001725,123.9093861,trunk,Sergio Osmeña Avenue,Cebu City
102243419,10.2995157,123.9089454,trunk,Sergio Osmeña Avenue,Cebu City
102243420,10.3015002,123.910193,trunk,Sergio Osmeña Avenue,Cebu City
102243421,10.3013572,123.9100071,trunk,Sergio Osmeña Avenue,Cebu City
102243422,10.3015762,123.9102545,trunk,Sergio Osmeña Avenue,Cebu City
102243423,10.3015488,123.9101472,trunk,Sergio Osmeña Avenue,Cebu City
102243424,10.3019295,123.9083962,tertiary,T. Padilla Street,Cebu City
102243425,10.3019291,123.9085053,tertiary,T. Padilla Street,Cebu City
102243426,10.3007886,123.9064669,secondary,M.J. Cuenco Avenue,Cebu City
102243427,10.3004657,123.906423,secondary,M.J. Cuenco Avenue,Cebu City
102243428,10.3017534,123.9037689,tertiary,T. Padilla Street,Cebu City
102243429,10.3018377,123.9051937,tertiary,T. Padilla Street,Cebu City
103098809,10.3284649,123.8961251,tertiary,Sudlon,Cebu City
103098811,10.328566,123.8969196,tertiary,Sudlon,Cebu City
103098826,10.335651,123.8924333,tertiary,Salinas Drive Extension,Cebu City
103098835,10.3123317,123.9161811,primary,Juan Luna Avenue,Cebu City
103098836,10.3116094,123.9167831,primary,Juan Luna Avenue,Cebu City
103098838,10.311184,123.9220753,trunk,Sergio Osmeña Avenue,Cebu City
103098840,10.311616,123.920993,secondary,Kaohsiung Street,Cebu City
103098842,10.3121219,123.9232354,trunk,Sergio Osmeña Avenue,Cebu City
103534915,10.3126761,123.9165651,secondary,A. Soriano Jr. Avenue,Cebu City
103534918,10.3123371,123.9162458,secondary,A. Soriano Jr. Avenue,Cebu City
103534921,10.3124568,123.9163927,secondary,A. Soriano Jr. Avenue,Cebu City
104217179,10.3704521,123.874248,tertiary,Roosevelt Drive,Cebu City
110515534,10.3342625,123.882251,tertiary,Unnamed road corridor,Cebu City
111478770,10.398701,123.8587938,tertiary,Unnamed road corridor,Cebu City
111478772,10.3990751,123.8988969,tertiary,Unnamed road corridor,Cebu City
111504241,10.3991037,123.9031729,tertiary,Unnamed road corridor,Cebu City
111504242,10.4163443,123.905713,tertiary,Barangay Agsungot Cebu city,Cebu City
113662961,10.4094667,123.8779684,tertiary,Unnamed road corridor,Cebu City
113775609,10.3738302,123.8537155,tertiary,Unnamed road corridor,Cebu City
113775620,10.4235358,123.8808996,tertiary,Unnamed road corridor,Cebu City
119022020,10.3995941,123.8958775,tertiary,Unnamed road corridor,Cebu City
119022021,10.4044148,123.8870924,tertiary,Unnamed road corridor,Cebu City
123337380,10.3723947,123.881851,tertiary,Busay-Budlaan Road,Cebu City
123337386,10.3683721,123.8794758,tertiary,Busay-Budlaan Road,Cebu City
124129197,10.3460033,123.8728785,tertiary,Unnamed road corridor,Cebu City
131156575,10.2899014,123.8728685,primary,Natalio Bacalso Avenue,Cebu City
131156577,10.292039,123.8786173,secondary,Natalio Bacalso Avenue,Cebu City
131156578,10.2925956,123.8792643,secondary,Natalio Bacalso Avenue,Cebu City
131156579,10.2906469,123.8762927,secondary,Natalio Bacalso Avenue,Cebu City
131156581,10.2913691,123.8773987,primary,Mambaling Flyover,Cebu City
131156582,10.2925831,123.8792677,primary,Natalio Bacalso Avenue,Cebu City
131156586,10.2903861,123.875604,primary,Natalio Bacalso Avenue,Cebu City
131156587,10.2903393,123.8756132,primary,Natalio Bacalso Avenue,Cebu City
131562983,10.400734,123.924136,tertiary,Unnamed road corridor,Cebu City
141330603,10.3988259,123.8586993,tertiary,Unnamed road corridor,Cebu City
154104314,10.3041123,123.8926205,tertiary,J. Urgello Street,Cebu City
155016590,10.3035522,123.8930692,tertiary,Uytengsu Street,Cebu City
155742383,10.3072435,123.8796662,tertiary,Dr. Pablo Abella Street,Cebu City
155744728,10.312932,123.9001846,tertiary,Queens' Road,Cebu City
155749919,10.3300603,123.8935661,tertiary,Doña Modesta Gaisano Street,Cebu City
158658784,10.3780074,123.8654322,tertiary,Unnamed road corridor,Cebu City
159782894,10.3044126,123.8991604,tertiary,F. Ramos Extension,Cebu City
159782899,10.307701,123.8993185,tertiary,Natividad B. Toring Street,Cebu City
160891959,10.3124146,123.9004742,tertiary,F. Sotto Drive,Cebu City
160891960,10.3119321,123.900144,tertiary,F. Sotto Drive,Cebu City
160891963,10.3128545,123.8997008,tertiary,Queens' Road,Cebu City
160891965,10.3115468,123.9002167,secondary,General Maxilom Avenue,Cebu City
160891967,10.3115409,123.9006264,secondary,General Maxilom Avenue,Cebu City
160891969,10.3114446,123.9011277,secondary,General Maxilom Avenue,Cebu City
160891970,10.3114871,123.9006268,secondary,General Maxilom Avenue,Cebu City
161842494,10.371713,123.8565356,tertiary,Unnamed road corridor,Cebu City
202797690,10.3123591,123.8929863,tertiary,Governor M. Roa Street,Cebu City
208163289,10.3358948,123.9071746,tertiary,Omega Street,Cebu City
208163300,10.2916095,123.903256,tertiary,M.L. Quezon Boulevard,Cebu City
208507294,10.3490962,123.8908337,primary,Cebu-Balamban Transcentral Highway,Cebu City
209903215,10.2951645,123.906649,trunk,Cebu South Coastal Road,Cebu City
209903555,10.2966952,123.907536,trunk,Sergio Osmeña Avenue,Cebu City
209950114,10.3653761,123.9140053,secondary,Governor M. Cuenco Avenue,Cebu City
209950115,10.3653577,123.9139598,secondary,Governor M. Cuenco Avenue,Cebu City
209950116,10.3658104,123.9138324,secondary,Governor M. Cuenco Avenue,Cebu City
209950117,10.3664316,123.9139234,secondary,Governor M. Cuenco Avenue,Cebu City
209950118,10.3658184,123.9139252,secondary,Governor M. Cuenco Avenue,Cebu City
209996710,10.3664413,123.9138373,secondary,Governor M. Cuenco Avenue,Cebu City
210004602,10.3073903,123.906566,secondary,M.J. Cuenco Avenue,Cebu City
211374684,10.299237,123.8961759,primary,P. del Rosario Street,Cebu City
211375163,10.2995649,123.8968048,primary,P. del Rosario Street,Cebu City
213453376,10.2977996,123.9037493,tertiary,Mabini Street,Cebu City
213467354,10.2986174,123.9037042,secondary,Mabini Street,Cebu City
213467356,10.2985555,123.9048958,tertiary,Zulueta Street,Cebu City
214574260,10.3562013,123.8931391,tertiary,Paseo Salud,Cebu City
214574262,10.3555007,123.8903579,tertiary,Paseo John-John,Cebu City
214574306,10.355603,123.896063,tertiary,Paseo Michel,Cebu City
220299915,10.3061891,123.8780101,tertiary,Dr. Pablo Abella Street,Cebu City
221565574,10.346213,123.8670331,tertiary,Kalunasan Road,Cebu City
223358260,10.2954202,123.8933702,tertiary,Panganiban Street,Cebu City
225540239,10.2971292,123.8920665,tertiary,Panganiban Street,Cebu City
231454461,10.2977308,123.8850681,tertiary,Tres de Abril Street,Cebu City
231454463,10.2977756,123.8861622,secondary,Katipunan Street,Cebu City
233472314,10.2976142,123.9037711,tertiary,Mabini Street,Cebu City
233472315,10.2973747,123.9037991,tertiary,Mabini Street,Cebu City
233472316,10.29807,123.9060026,secondary,M.J. Cuenco Avenue,Cebu City
233472318,10.2977196,123.9059376,secondary,M.J. Cuenco Avenue,Cebu City
233472319,10.297448,123.9078171,trunk,Sergio Osmeña Avenue,Cebu City
233472320,10.2983937,123.9084237,trunk,Sergio Osmeña Avenue,Cebu City
233472321,10.2974059,123.9078892,trunk,Sergio Osmeña Avenue,Cebu City
233472322,10.2967372,123.9074668,trunk,Sergio Osmeña Avenue,Cebu City
233472323,10.2967748,123.9088797,tertiary,C. Arellano Boulevard,Cebu City
233472324,10.2974202,123.9092189,tertiary,C. Arellano Boulevard,Cebu City
234946827,10.3170809,123.9284114,trunk,Ouano Avenue,Cebu City
234947397,10.3196886,123.9298289,secondary,E.O. Perez Street,Cebu City
234947400,10.3200861,123.9289937,tertiary,F.F. Cruz Avenue,Cebu City
234947405,10.3188186,123.9283654,tertiary,F.F. Cruz Avenue,Cebu City
235306720,10.3042445,123.8931673,tertiary,Ascension Street,Cebu City
235308607,10.2969767,123.8948851,tertiary,Sanciangko Street,Cebu City
235308608,10.2950162,123.8954074,secondary,Colon Street,Cebu City
235308610,10.2990107,123.8981811,tertiary,Pelaez Street,Cebu City
235308611,10.2963875,123.8962707,tertiary,Leon Kilat Street,Cebu City
235308614,10.2989567,123.8952077,tertiary,J. Alcantara Street,Cebu City
235308615,10.2986779,123.8956008,tertiary,Leon Kilat Street,Cebu City
235308616,10.3048046,123.8927186,tertiary,V. Urgello Street,Cebu City
235308617,10.2966767,123.899157,tertiary,Legaspi Street,Cebu City
235308618,10.2979622,123.8978905,tertiary,Sanciangko Street,Cebu City
235310450,10.2998823,123.9038343,secondary,Mabini Street,Cebu City
235310454,10.3067702,123.9100749,secondary,General Maxilom Avenue Extension,Cebu City
235310459,10.2959873,123.8997539,tertiary,Vicente Gullas Street,Cebu City
235310463,10.2970131,123.9057931,secondary,M.J. Cuenco Avenue,Cebu City
235314414,10.307091,123.909788,secondary,General Maxilom Avenue Extension,Cebu City
235314416,10.3017881,123.90961,tertiary,T. Padilla Street,Cebu City
235314418,10.3204991,123.9260572,secondary,M. Logarta Avenue,Cebu City
235314420,10.3061236,123.9106154,secondary,General Maxilom Avenue Extension,Cebu City
235314421,10.3019406,123.9074474,tertiary,T. Padilla Street,Cebu City
235314845,10.3204683,123.9277211,secondary,E.O. Perez Street,Cebu City
235317803,10.321888,123.930323,tertiary,F.F. Cruz Avenue,Cebu City
235384735,10.3192373,123.8996238,secondary,Gorordo Avenue,Cebu City
235384736,10.3132962,123.9173579,secondary,A. Soriano Jr. Avenue,Cebu City
235384737,10.3125523,123.9161326,primary,Juan Luna Avenue,Cebu City
235384968,10.31906,123.9117069,primary,Pope John Paul Ⅱ Avenue,Cebu City
235384969,10.31834,123.9079546,secondary,Cardinal Rosales Avenue,Cebu City
235384970,10.3170533,123.9086888,tertiary,Samar Loop,Cebu City
235386284,10.3088219,123.9191775,trunk,Sergio Osmeña Avenue,Cebu City
235386285,10.3096918,123.9183756,primary,Juan Luna Avenue,Cebu City
235386286,10.3128595,123.9192065,secondary,Kaohsiung Street,Cebu City
235388694,10.305814,123.9109908,secondary,General Maxilom Avenue Extension,Cebu City
235388695,10.3071607,123.909845,secondary,General Maxilom Avenue Extension,Cebu City
235388696,10.3068242,123.9101495,secondary,General Maxilom Avenue Extension,Cebu City
235388767,10.3010151,123.9027,tertiary,Sikatuna Street,Cebu City
235390026,10.2927746,123.9041827,secondary,M.J. Cuenco Avenue,Cebu City
235390027,10.3062412,123.9050785,primary,Imus Avenue,Cebu City
235390028,10.2964784,123.8931774,tertiary,Sanciangko Street,Cebu City
235390029,10.2928746,123.8986314,tertiary,Manalili Street,Cebu City
235390030,10.2979905,123.8915184,tertiary,Panganiban Street,Cebu City
235390255,10.2977378,123.890538,primary,Natalio Bacalso Avenue,Cebu City
235464417,10.3211712,123.904357,secondary,Archbishop Reyes Avenue,Cebu City
235464418,10.3167899,123.9021838,secondary,Archbishop Reyes Avenue,Cebu City
235464420,10.3190667,123.9032322,secondary,Archbishop Reyes Avenue,Cebu City
235464444,10.3198037,123.9035246,secondary,Archbishop Reyes Avenue,Cebu City
235464553,10.318491,123.8996152,secondary,N. Escario Street,Cebu City
235465333,10.2975045,123.8789848,tertiary,Tres de Abril Street,Cebu City
235465334,10.2959489,123.8699581,secondary,Francisco Llamas Street,Cebu City
235465335,10.2986361,123.8826738,secondary,Katipunan Street,Cebu City
235465336,10.3165507,123.8899957,secondary,G. Garcia Street,Cebu City
235466214,10.3079203,123.8866807,secondary,Vicente Rama Avenue,Cebu City
235466215,10.3162972,123.9058703,secondary,Cardinal Rosales Avenue,Cebu City
235466216,10.3177152,123.9026,secondary,Archbishop Reyes Avenue,Cebu City
235466219,10.3162356,123.9057893,tertiary,Samar Loop,Cebu City
235466223,10.3098832,123.9052195,secondary,General Maxilom Avenue,Cebu City
235466224,10.3140545,123.9022671,secondary,Gorordo Avenue,Cebu City
235466225,10.2969395,123.8870807,primary,Natalio Bacalso Avenue,Cebu City
235466226,10.2972124,123.8886637,primary,Natalio Bacalso Avenue,Cebu City
235634434,10.3859003,123.8558625,primary,Cebu-Balamban Transcentral Highway,Cebu City
235634706,10.3161125,123.8902213,secondary,N. Escario Street,Cebu City
235634716,10.3162118,123.8910014,secondary,N. Escario Street,Cebu City
235634863,10.3097731,123.8927494,secondary,Fuente Osmeña Circle,Cebu City
235635149,10.2997372,123.8968227,secondary,Osmeña Boulevard,Cebu City
235635423,10.2958571,123.8973656,secondary,Colon Street,Cebu City
235635468,10.2960527,123.8951545,tertiary,A. Borromeo Street,Cebu City
235635721,10.2933089,123.8962487,tertiary,Magallanes Street,Cebu City
235635722,10.2934863,123.8971315,tertiary,Magallanes Street,Cebu City
235636725,10.2928138,123.8972995,tertiary,Escaño Street,Cebu City
235636726,10.2915896,123.8979186,tertiary,M.C. Briones Street,Cebu City
235636727,10.2939232,123.9048092,secondary,M.J. Cuenco Avenue,Cebu City
235636728,10.2937552,123.9040196,secondary,Osmeña Boulevard,Cebu City
235636767,10.2942032,123.9039254,tertiary,Lapu-Lapu Street,Cebu City
235636841,10.2947116,123.90372,tertiary,Legaspi Street,Cebu City
235636887,10.3003566,123.8983288,primary,P. del Rosario Street,Cebu City
235639065,10.4114273,123.8497096,primary,Cebu-Balamban Transcentral Highway,Cebu City
236092220,10.3398063,123.9060279,tertiary,Camp Lapu-Lapu Road,Cebu City
236092573,10.3364347,123.9077693,tertiary,San Miguel Street,Cebu City
236092574,10.3339257,123.9071757,tertiary,San Miguel Road,Cebu City
236092834,10.3303298,123.9060936,tertiary,Geonzon Street,Cebu City
236092835,10.3308983,123.9083564,tertiary,I. Villa Street,Cebu City
236093276,10.3293366,123.9017073,primary,Salinas Drive,Cebu City
236093277,10.32789,123.9045466,primary,Salinas Drive,Cebu City
236093278,10.3240849,123.8983908,secondary,Gorordo Avenue,Cebu City
236093279,10.3287274,123.9049894,tertiary,Geonzon Street,Cebu City
236093526,10.3161738,123.8908938,secondary,N. Escario Street,Cebu City
236094246,10.2940701,123.898574,tertiary,Magallanes Street,Cebu City
236094247,10.2937268,123.8979499,tertiary,Magallanes Street,Cebu City
236094248,10.292407,123.8982905,tertiary,Jose Leyson Street,Cebu City
236157710,10.2998461,123.8777277,secondary,Katipunan Street,Cebu City
236157711,10.3000188,123.8770131,secondary,Katipunan Street,Cebu City
236157715,10.3011685,123.8783419,secondary,Salvador Extension,Cebu City
236157716,10.302792,123.8778381,secondary,Salvador Extension,Cebu City
236313683,10.3162644,123.8908608,secondary,N. Escario Street,Cebu City
236314287,10.304013,123.8771541,secondary,Salvador Extension,Cebu City
236316522,10.3302296,123.8803419,secondary,J. Labra Street,Cebu City
236316523,10.317149,123.8851014,secondary,Vicente Rama Avenue,Cebu City
236316524,10.3081598,123.8866645,secondary,Vicente Rama Avenue,Cebu City
236316781,10.3110018,123.8975467,secondary,General Maxilom Avenue,Cebu City
236316931,10.3126984,123.898758,tertiary,Queens' Road,Cebu City
236316932,10.3170332,123.9007247,secondary,Gorordo Avenue,Cebu City
236316933,10.3127641,123.9005998,tertiary,F. Sotto Drive,Cebu City
236316934,10.3151585,123.901675,secondary,Gorordo Avenue,Cebu City
236317851,10.3174106,123.9024571,secondary,Archbishop Reyes Avenue,Cebu City
236318798,10.3202556,123.9040198,tertiary,Mindanao Avenue,Cebu City
236318800,10.3203853,123.9038939,secondary,Archbishop Reyes Avenue,Cebu City
236318802,10.3194261,123.9064577,tertiary,Mindanao Avenue,Cebu City
236319170,10.3184181,123.9079449,tertiary,Samar Loop,Cebu City
236319171,10.3189294,123.9085586,secondary,Cardinal Rosales Avenue,Cebu City
236319228,10.3162012,123.9057212,secondary,Cardinal Rosales Avenue,Cebu City
236319279,10.3257714,123.9076802,primary,Pope John Paul Ⅱ Avenue,Cebu City
